date,symbol,open,high,low,close,volume
2017-08-15,VCB,15.55,15.59,15.43,15.43,466800
2017-08-16,VCB,15.43,15.53,15.41,15.51,388380
2017-08-17,VCB,15.51,15.53,15.37,15.43,521370
2017-08-18,VCB,15.43,15.63,15.37,15.51,720950
2017-08-21,VCB,15.51,15.55,15.43,15.47,257280
2017-08-22,VCB,15.51,15.51,15.26,15.26,547530
2017-08-23,VCB,15.3,15.34,15.18,15.3,551970
2017-08-24,VCB,15.37,15.49,15.26,15.32,326460
2017-08-25,VCB,15.32,15.47,15.32,15.37,222240
2017-08-28,VCB,15.37,15.49,15.34,15.49,664630
2017-08-29,VCB,15.49,15.51,15.3,15.3,691290
2017-08-30,VCB,15.3,15.43,15.26,15.3,697600
2017-08-31,VCB,15.26,15.49,15.24,15.34,697650
2017-09-01,VCB,15.47,15.51,15.34,15.49,655740
2017-09-05,VCB,15.47,15.84,15.37,15.78,1658120
2017-09-06,VCB,15.72,15.78,15.61,15.72,589690
2017-09-07,VCB,15.72,15.72,15.59,15.59,558020
2017-09-08,VCB,15.72,15.76,15.57,15.59,753240
2017-09-11,VCB,15.63,16.09,15.59,15.59,1858420
2017-09-12,VCB,15.59,15.76,15.57,15.74,1335940
2017-09-13,VCB,15.88,15.88,15.68,15.74,774520
2017-09-14,VCB,15.8,15.92,15.68,15.84,2432090
2017-09-15,VCB,15.84,15.88,15.68,15.72,2799180
2017-09-18,VCB,15.72,15.8,15.55,15.55,2916990
2017-09-19,VCB,15.49,15.63,15.43,15.47,2466890
2017-09-20,VCB,15.49,15.8,15.49,15.63,2168280
2017-09-21,VCB,15.63,15.78,15.61,15.65,1215880
2017-09-22,VCB,15.65,15.68,15.55,15.57,1052820
2017-09-25,VCB,15.57,15.61,15.49,15.51,1065690
2017-09-26,VCB,15.51,15.59,15.43,15.57,871840
2017-09-27,VCB,15.68,15.72,15.53,15.59,1377060
2017-09-28,VCB,15.72,15.82,15.68,15.74,1573710
2017-09-29,VCB,15.74,15.95,15.72,15.89,2122200
2017-10-02,VCB,15.97,16.1,15.82,15.91,1205110
2017-10-03,VCB,15.97,16.01,15.85,15.89,1417210
2017-10-04,VCB,15.85,16.48,15.85,16.4,4836990
2017-10-05,VCB,16.56,16.9,16.35,16.35,5672370
2017-10-06,VCB,16.35,16.54,16.33,16.5,2322970
2017-10-09,VCB,16.63,16.75,16.54,16.65,2500440
2017-10-10,VCB,16.65,16.86,16.56,16.75,2583380
2017-10-11,VCB,16.82,16.86,16.5,16.63,2835470
2017-10-12,VCB,16.63,16.67,16.5,16.5,1767480
2017-10-13,VCB,16.48,16.65,16.48,16.63,1784200
2017-10-16,VCB,16.67,16.69,16.46,16.5,1542490
2017-10-17,VCB,16.5,17.32,16.48,17.32,3062770
2017-10-18,VCB,17.28,17.49,17.13,17.2,3053330
2017-10-19,VCB,17.2,17.28,17.03,17.11,1482080
2017-10-20,VCB,17.13,17.45,17.09,17.24,2072400
2017-10-23,VCB,17.26,17.47,16.82,16.86,3568930
2017-10-24,VCB,16.84,17.03,16.69,16.9,1212060
2017-10-25,VCB,16.9,17.24,16.9,17.22,1385130
2017-10-26,VCB,17.22,17.43,16.99,17.16,1922030
2017-10-27,VCB,17.16,17.75,17.09,17.75,2347090
2017-10-30,VCB,17.87,18.15,17.54,17.71,3808170
2017-10-31,VCB,17.71,17.79,17.49,17.49,1322440
2017-11-01,VCB,17.58,17.68,17.47,17.58,2149100
2017-11-02,VCB,17.58,18.13,17.37,17.37,2341010
2017-11-03,VCB,17.49,17.71,17.24,17.71,1399850
2017-11-06,VCB,17.75,18.13,17.66,17.96,2460760
2017-11-07,VCB,17.96,18.11,17.75,17.94,1712940
2017-11-08,VCB,17.94,18.59,17.83,18.42,2695690
2017-11-09,VCB,18.51,18.59,18.21,18.21,1899000
2017-11-10,VCB,18.17,18.44,18.09,18.21,2187370
2017-11-13,VCB,18.38,18.47,18.17,18.34,2104320
2017-11-14,VCB,18.38,18.76,18.32,18.51,3008230
2017-11-15,VCB,18.51,18.68,18.42,18.42,1304050
2017-11-16,VCB,18.49,18.95,18.42,18.89,2077060
2017-11-17,VCB,18.93,19.08,18.74,18.76,2063770
2017-11-20,VCB,18.76,19.02,18.74,19.02,1783000
2017-11-21,VCB,19.14,20.16,19.1,19.73,3799100
2017-11-22,VCB,19.73,20.32,19.73,20.28,3116060
2017-11-23,VCB,20.58,20.66,19.8,20.24,2666680
2017-11-24,VCB,20.07,20.16,19.86,20.03,1363450
2017-11-27,VCB,20.07,20.37,19.78,20.24,2242960
2017-11-28,VCB,20.32,20.45,20.07,20.37,1712500
2017-11-29,VCB,20.28,20.71,20.28,20.71,1440140
2017-11-30,VCB,20.62,21.13,20.49,20.49,1997210
2017-12-01,VCB,20.54,20.66,20.28,20.41,2085760
2017-12-04,VCB,20.49,20.87,20.41,20.87,1939700
2017-12-05,VCB,20.71,21.13,20.32,20.32,1975550
2017-12-06,VCB,20.28,20.41,19.9,20.28,2102030
2017-12-07,VCB,20.28,20.28,19.73,20.11,2737090
2017-12-08,VCB,20.11,20.11,19.65,19.88,1517040
2017-12-11,VCB,19.44,19.82,18.85,18.85,1447900
2017-12-12,VCB,19.14,19.18,17.58,18.89,2440280
2017-12-13,VCB,19.02,19.06,18.47,18.59,1177420
2017-12-14,VCB,18.59,19.23,18.55,19.14,2166840
2017-12-15,VCB,19.14,19.65,19.1,19.44,2574240
2017-12-18,VCB,19.86,20.37,19.69,20.2,2349430
2017-12-19,VCB,20.24,20.47,20.01,20.18,1958480
2017-12-20,VCB,20.18,20.85,20.03,20.71,2587600
2017-12-21,VCB,20.71,20.79,20.49,20.49,1547200
2017-12-22,VCB,20.37,21.47,20.3,21.47,4459390
2017-12-25,VCB,21.55,21.85,21.47,21.72,1491740
2017-12-26,VCB,21.76,21.85,21.34,21.72,1701570
2017-12-27,VCB,21.72,22.31,21.59,22.18,2214360
2017-12-28,VCB,22.18,23.2,22.18,22.86,2321870
2017-12-29,VCB,22.82,23.24,22.78,22.94,2753570
2018-01-02,VCB,22.82,23.41,22.65,23.24,2801720
2018-01-03,VCB,23.45,23.54,23.03,23.2,1843870
2018-01-04,VCB,23.07,23.41,22.94,23.41,1990040
2018-01-05,VCB,23.28,23.28,22.78,22.82,2045200
2018-01-08,VCB,22.82,23.45,22.4,23.41,2071140
2018-01-09,VCB,23.66,24.72,23.03,24.72,2853160
2018-01-10,VCB,24.64,25.02,24.21,24.51,2842830
2018-01-11,VCB,24.3,24.85,24.17,24.85,1766240
2018-01-12,VCB,24.85,25.1,24.51,24.51,2525840
2018-01-15,VCB,24.51,25.35,24.09,25.35,2061850
2018-01-16,VCB,25.06,25.48,24.85,25.35,2218380
2018-01-17,VCB,25.27,25.31,23.75,23.75,2077670
2018-01-18,VCB,23.66,24.72,23.62,24.72,2845720
2018-01-19,VCB,24.76,25.94,24.64,25.78,2998270
2018-01-22,VCB,26.2,26.79,26.07,26.75,2300660
2018-01-23,VCB,26.75,26.75,26.75,26.75,0
2018-01-24,VCB,26.75,26.75,26.75,26.75,0
2018-01-25,VCB,27.68,28.61,26.96,28.61,4788340
2018-01-26,VCB,29.33,29.58,28.1,29.2,2617800
2018-01-29,VCB,29.58,30.21,28.65,28.73,2281360
2018-01-30,VCB,28.1,28.65,27.97,28.31,2818520
2018-01-31,VCB,28.31,29.11,27.97,28.14,1936300
2018-02-01,VCB,28.06,28.65,27.8,28.14,2166810
2018-02-02,VCB,28.52,28.52,28.14,28.48,1652660
2018-02-05,VCB,27.89,28.31,26.49,26.49,2687810
2018-02-06,VCB,24.68,26.62,24.68,26.2,6724710
2018-02-07,VCB,27.47,27.55,26.54,26.83,1635780
2018-02-08,VCB,26.45,26.83,25.99,26.58,855160
2018-02-09,VCB,24.72,26.33,24.72,25.73,2408810
2018-02-12,VCB,26.2,26.83,25.65,26.83,1847850
2018-02-13,VCB,27.17,27.42,26.87,27.04,1527780
2018-02-21,VCB,27.47,28.69,27.25,27.97,2132410
2018-02-22,VCB,27.72,28.48,27.64,28.23,2352100
2018-02-23,VCB,28.31,30.17,28.18,30.17,4825770
2018-02-26,VCB,31.4,31.4,30.17,30.38,3453290
2018-02-27,VCB,30.8,31.06,30.3,30.93,2249770
2018-02-28,VCB,30.47,31.69,30.42,31.18,3475320
2018-03-01,VCB,30.68,31.52,30.0,30.21,3615670
2018-03-02,VCB,29.58,30.42,29.58,30.34,2525210
2018-03-05,VCB,30.42,30.64,28.73,28.73,2914810
2018-03-06,VCB,29.16,30.21,28.61,30.09,3103920
2018-03-07,VCB,30.21,30.38,28.95,29.41,2277620
2018-03-08,VCB,29.41,29.75,29.07,29.37,1554260
2018-03-09,VCB,29.79,30.21,29.41,30.0,3236520
2018-03-12,VCB,30.42,31.02,30.21,30.42,2899140
2018-03-13,VCB,30.42,30.68,29.83,30.42,2146470
2018-03-14,VCB,30.68,31.4,30.68,31.18,4053460
2018-03-15,VCB,30.85,31.48,30.76,31.18,2111990
2018-03-16,VCB,31.48,31.82,31.31,31.56,5327050
2018-03-19,VCB,31.95,32.33,30.85,31.4,2803610
2018-03-20,VCB,30.97,31.65,30.97,31.27,1836040
2018-03-21,VCB,31.48,31.78,31.06,31.06,2952180
2018-03-22,VCB,31.27,31.27,30.42,30.42,3871380
2018-03-23,VCB,28.95,29.87,28.95,29.54,4563730
2018-03-26,VCB,29.58,30.38,29.41,30.38,1821910
2018-03-27,VCB,30.76,30.8,29.83,30.0,2322350
2018-03-28,VCB,29.54,30.13,29.49,29.79,1643300
2018-03-29,VCB,29.92,30.25,29.62,30.0,1457380
2018-03-30,VCB,30.0,30.17,29.66,29.79,1280140
2018-04-02,VCB,30.0,31.27,29.92,31.27,3055600
2018-04-03,VCB,31.27,31.82,31.06,31.4,3500060
2018-04-04,VCB,31.48,31.61,31.06,31.06,2089100
2018-04-05,VCB,31.18,31.27,30.68,31.06,1763710
2018-04-06,VCB,31.1,31.61,31.02,31.06,2346040
2018-04-09,VCB,31.06,31.4,31.06,31.18,2693260
2018-04-10,VCB,31.48,31.82,31.1,31.48,5026810
2018-04-11,VCB,31.56,31.61,29.58,30.09,3911130
2018-04-12,VCB,29.96,30.21,29.58,29.96,3262970
2018-04-13,VCB,30.13,30.17,28.52,28.69,5148440
2018-04-16,VCB,28.4,28.56,27.51,27.85,3992890
2018-04-17,VCB,27.89,28.31,27.68,28.31,2104840
2018-04-18,VCB,28.65,28.65,27.38,27.38,2005410
2018-04-19,VCB,27.21,27.25,25.78,25.78,4909820
2018-04-20,VCB,25.86,27.04,25.65,27.04,2996320
2018-04-23,VCB,27.25,27.38,25.18,25.18,2876760
2018-04-24,VCB,24.93,25.65,24.51,25.35,4451970
2018-04-26,VCB,25.35,25.9,24.51,24.59,4669710
2018-04-27,VCB,24.59,25.44,24.55,25.35,2940100
2018-05-02,VCB,25.61,25.78,24.42,24.59,2862030
2018-05-03,VCB,24.59,25.23,24.04,25.18,3451890
2018-05-04,VCB,25.44,25.65,24.89,24.93,3234250
2018-05-07,VCB,25.27,26.24,25.06,26.24,3511210
2018-05-08,VCB,25.9,26.28,25.78,25.78,2947160
2018-05-09,VCB,25.65,25.78,25.14,25.14,2787480
2018-05-10,VCB,25.31,25.44,23.49,23.87,4433980
2018-05-11,VCB,23.87,24.51,23.03,24.47,3954360
2018-05-14,VCB,24.59,24.72,24.04,24.64,1522180
2018-05-15,VCB,24.64,25.27,24.59,24.8,2498910
2018-05-16,VCB,24.72,24.89,24.09,24.09,2368960
2018-05-17,VCB,24.09,24.25,23.75,24.0,2079780
2018-05-18,VCB,24.04,24.13,23.16,23.87,2437850
2018-05-21,VCB,23.87,24.25,23.54,23.54,1835620
2018-05-22,VCB,23.2,23.45,21.97,22.56,3235250
2018-05-23,VCB,22.4,23.03,21.97,23.03,2045320
2018-05-24,VCB,23.03,23.16,22.4,22.52,1312180
2018-05-25,VCB,22.56,22.69,21.13,21.13,2718610
2018-05-28,VCB,20.71,20.96,19.78,19.78,4579370
2018-05-29,VCB,20.07,21.13,19.78,21.13,2610350
2018-05-30,VCB,21.55,22.31,21.34,21.97,4432950
2018-05-31,VCB,21.76,23.03,21.72,22.86,3736400
2018-06-01,VCB,22.86,24.3,22.78,24.09,5930650
2018-06-04,VCB,23.87,25.18,23.66,25.06,3837380
2018-06-05,VCB,24.76,25.18,24.38,24.76,3532580
2018-06-06,VCB,24.55,25.23,24.34,24.97,2183260
2018-06-07,VCB,24.93,25.06,24.68,24.8,2538580
2018-06-08,VCB,24.64,25.52,24.64,25.23,2693680
2018-06-11,VCB,25.1,25.48,24.72,24.93,2453150
2018-06-12,VCB,24.72,24.93,23.87,24.51,3024500
2018-06-13,VCB,24.34,25.31,24.34,25.31,2054850
2018-06-14,VCB,25.31,25.31,24.51,24.55,2814340
2018-06-15,VCB,24.3,24.93,24.25,24.93,2557670
2018-06-18,VCB,24.89,24.93,23.66,23.87,2461860
2018-06-19,VCB,23.03,23.87,22.82,23.87,5149160
2018-06-20,VCB,24.09,24.8,23.75,24.55,2767440
2018-06-21,VCB,24.51,24.59,23.83,24.09,1637920
2018-06-22,VCB,23.71,24.8,23.45,24.8,2529630
2018-06-25,VCB,25.35,25.44,24.89,25.1,2415610
2018-06-26,VCB,24.72,25.1,24.51,25.06,1346430
2018-06-27,VCB,24.93,25.56,24.51,24.51,2602270
2018-06-28,VCB,24.09,24.8,24.09,24.47,2114670
2018-06-29,VCB,24.47,24.8,24.0,24.51,1439520
2018-07-02,VCB,24.3,24.68,23.41,24.55,2846420
2018-07-03,VCB,24.64,24.64,23.66,23.66,3355250
2018-07-04,VCB,23.75,23.87,23.11,23.49,2452480
2018-07-05,VCB,23.41,23.49,21.97,21.97,2865870
2018-07-06,VCB,21.59,23.41,21.34,23.24,3443450
2018-07-09,VCB,23.24,23.83,22.82,22.82,1434270
2018-07-10,VCB,23.45,23.45,22.44,22.44,1360490
2018-07-11,VCB,21.93,22.18,21.17,21.63,3312190
2018-07-12,VCB,21.63,22.65,21.34,22.14,1422890
2018-07-13,VCB,22.52,23.2,21.97,23.16,1709410
2018-07-16,VCB,23.24,23.45,22.94,23.2,1302130
2018-07-17,VCB,22.82,23.58,22.82,23.58,1594780
2018-07-18,VCB,23.58,24.3,23.58,24.3,2473610
2018-07-19,VCB,24.38,24.42,23.96,24.0,1704000
2018-07-20,VCB,23.87,24.17,23.28,24.0,2204900
2018-07-23,VCB,24.0,24.68,23.87,23.92,2618240
2018-07-24,VCB,24.09,24.25,23.66,24.09,1683260
2018-07-25,VCB,24.21,24.25,23.37,23.37,1257900
2018-07-26,VCB,23.41,23.96,23.03,23.96,2107890
2018-07-27,VCB,23.96,24.21,23.75,23.87,979280
2018-07-30,VCB,24.09,24.25,23.87,24.21,1288790
2018-07-31,VCB,24.13,25.06,24.0,24.72,3438180
2018-08-01,VCB,24.97,25.02,24.68,24.76,1902040
2018-08-02,VCB,24.59,24.93,24.38,24.93,1855340
2018-08-03,VCB,25.14,25.23,24.55,24.72,1770230
2018-08-06,VCB,24.59,25.18,24.59,24.93,1782410
2018-08-07,VCB,24.85,26.16,24.76,25.99,5488590
2018-08-08,VCB,26.03,26.37,25.78,26.24,2193510
2018-08-09,VCB,26.24,26.49,25.9,25.9,2508810
2018-08-10,VCB,25.78,26.83,25.78,26.83,3849630
2018-08-13,VCB,26.62,26.96,26.28,26.96,2397270
2018-08-14,VCB,26.96,26.96,26.49,26.54,1274800
2018-08-15,VCB,26.71,26.79,25.56,25.61,3238040
2018-08-16,VCB,25.35,25.78,24.89,25.61,3426320
2018-08-17,VCB,25.82,26.58,25.69,26.2,2711770
2018-08-20,VCB,26.2,26.41,25.94,25.94,1601770
2018-08-21,VCB,25.78,26.49,25.78,26.49,1724610
2018-08-22,VCB,26.54,26.62,26.16,26.16,1490660
2018-08-23,VCB,26.2,26.54,26.03,26.45,1301270
2018-08-24,VCB,26.45,26.45,26.11,26.2,1779380
2018-08-27,VCB,26.41,26.83,26.37,26.66,1805900
2018-08-28,VCB,26.83,27.17,26.58,27.04,2588320
2018-08-29,VCB,27.0,27.09,26.66,26.66,1117930
2018-08-30,VCB,26.66,27.13,26.37,26.96,1336350
2018-08-31,VCB,26.96,27.04,26.2,26.41,1949400
2018-09-04,VCB,26.41,26.45,25.73,25.78,2050280
2018-09-05,VCB,25.78,26.11,25.48,25.61,1766180
2018-09-06,VCB,25.61,25.78,25.44,25.48,796450
2018-09-07,VCB,25.4,26.28,25.4,26.2,1595530
2018-09-10,VCB,26.2,26.45,25.82,26.2,1505560
2018-09-11,VCB,25.99,26.66,25.99,26.62,1543540
2018-09-12,VCB,26.71,26.87,26.41,26.45,1590110
2018-09-13,VCB,26.54,26.79,26.45,26.58,1069800
2018-09-14,VCB,26.71,27.21,26.71,27.04,2405940
2018-09-17,VCB,27.04,27.04,26.58,26.58,1007490
2018-09-18,VCB,26.41,26.75,26.33,26.75,1077110
2018-09-19,VCB,26.92,26.92,26.66,26.75,1075000
2018-09-20,VCB,26.75,27.3,26.75,27.21,1709890
2018-09-21,VCB,27.47,27.76,27.04,27.3,4889170
2018-09-24,VCB,27.68,27.76,27.38,27.55,1094970
2018-09-25,VCB,27.38,27.55,27.21,27.21,1031520
2018-09-26,VCB,27.21,27.42,26.96,26.96,2099660
2018-09-27,VCB,26.96,27.13,26.71,26.79,2121040
2018-09-28,VCB,26.92,27.04,26.62,26.62,2104400
2018-10-01,VCB,26.83,26.83,26.41,26.41,1932610
2018-10-02,VCB,26.41,26.66,26.28,26.62,1601040
2018-10-03,VCB,26.79,26.83,26.41,26.62,1034920
2018-10-04,VCB,26.62,27.04,26.54,26.62,2298750
2018-10-05,VCB,26.75,26.96,26.58,26.58,1633520
2018-10-08,VCB,26.54,26.71,26.36,26.36,1347760
2018-10-09,VCB,26.45,26.62,26.36,26.41,868060
2018-10-10,VCB,26.49,26.54,26.28,26.41,781330
2018-10-11,VCB,25.68,25.68,24.61,24.7,3432840
2018-10-12,VCB,24.4,25.64,24.4,25.64,2266290
2018-10-15,VCB,25.59,25.68,25.12,25.29,1155630
2018-10-16,VCB,25.25,25.51,25.21,25.34,1079700
2018-10-17,VCB,25.64,25.64,25.29,25.34,1293490
2018-10-18,VCB,25.25,25.34,24.78,24.82,1605080
2018-10-19,VCB,24.4,25.08,24.4,24.7,1188910
2018-10-22,VCB,25.04,25.17,24.44,24.44,1204690
2018-10-23,VCB,24.4,24.52,23.11,23.88,2346810
2018-10-24,VCB,23.88,24.22,23.75,23.75,1474260
2018-10-25,VCB,22.68,23.63,22.68,23.45,1744120
2018-10-26,VCB,23.92,23.92,22.9,22.9,1220360
2018-10-29,VCB,22.81,23.07,22.47,22.64,1261730
2018-10-30,VCB,22.64,23.24,22.56,23.2,1337430
2018-10-31,VCB,23.2,24.27,23.2,23.8,1245750
2018-11-01,VCB,23.88,23.92,23.45,23.54,1221200
2018-11-02,VCB,23.54,24.1,23.54,24.05,1136910
2018-11-05,VCB,23.92,24.18,23.8,24.18,873020
2018-11-06,VCB,24.4,24.4,23.88,23.88,667710
2018-11-07,VCB,23.88,24.05,23.58,23.75,668290
2018-11-08,VCB,24.27,24.31,23.84,23.84,575720
2018-11-09,VCB,23.63,23.84,23.24,23.24,885690
2018-11-12,VCB,23.11,23.37,22.6,23.37,687980
2018-11-13,VCB,22.81,23.24,22.81,22.94,601520
2018-11-14,VCB,22.94,23.24,22.6,22.77,530120
2018-11-15,VCB,22.77,22.94,22.47,22.85,828510
2018-11-16,VCB,23.11,23.15,22.73,22.77,1227840
2018-11-19,VCB,23.11,23.11,22.77,23.11,1145500
2018-11-20,VCB,23.11,23.11,22.81,23.03,1086240
2018-11-21,VCB,22.73,23.71,22.68,23.71,1908000
2018-11-22,VCB,23.54,23.75,23.41,23.45,961120
2018-11-23,VCB,23.41,23.54,23.11,23.11,897050
2018-11-26,VCB,23.11,23.24,22.98,23.11,673900
2018-11-27,VCB,23.28,23.41,22.77,22.85,1284900
2018-11-28,VCB,22.85,23.58,22.85,23.58,1483680
2018-11-29,VCB,23.8,24.14,23.54,23.54,2360280
2018-11-30,VCB,23.5,23.97,23.45,23.71,1430640
2018-12-03,VCB,24.27,24.82,24.05,24.82,2226730
2018-12-04,VCB,24.74,24.95,24.44,24.65,1367410
2018-12-05,VCB,24.4,24.91,24.18,24.74,2014850
2018-12-06,VCB,24.57,24.82,24.27,24.35,2258320
2018-12-07,VCB,24.57,24.7,24.44,24.48,835390
2018-12-10,VCB,24.48,24.57,24.22,24.35,1050910
2018-12-11,VCB,24.35,24.48,24.05,24.31,1119050
2018-12-12,VCB,24.52,24.82,24.31,24.82,1466430
2018-12-13,VCB,24.95,24.99,24.65,24.65,851900
2018-12-14,VCB,24.61,24.65,24.18,24.18,880580
2018-12-17,VCB,23.97,24.14,23.45,23.45,1787440
2018-12-18,VCB,23.15,23.75,23.15,23.58,1459730
2018-12-19,VCB,23.58,23.71,23.15,23.28,1131780
2018-12-20,VCB,23.24,23.63,23.24,23.37,877260
2018-12-21,VCB,23.33,23.33,23.03,23.33,1690120
2018-12-24,VCB,23.33,23.5,22.73,22.73,864160
2018-12-25,VCB,22.26,22.68,21.83,22.56,1964060
2018-12-26,VCB,22.51,22.9,22.51,22.6,782180
2018-12-27,VCB,23.11,23.24,22.9,22.9,571770
2018-12-28,VCB,23.03,23.33,22.81,22.9,781690
2019-01-02,VCB,23.07,23.24,22.9,22.94,1081640
2019-01-03,VCB,23.11,23.15,22.56,22.94,1071350
2019-01-04,VCB,22.81,23.28,22.51,23.28,1307310
2019-01-07,VCB,23.67,23.75,23.33,23.37,1175810
2019-01-08,VCB,23.54,23.63,23.33,23.54,1318810
2019-01-09,VCB,23.75,24.01,23.45,23.88,1136370
2019-01-10,VCB,23.88,23.88,23.54,23.54,794870
2019-01-11,VCB,23.63,23.75,23.5,23.63,1115410
2019-01-14,VCB,23.63,23.75,23.5,23.67,759980
2019-01-15,VCB,23.67,24.01,23.63,23.92,1071080
2019-01-16,VCB,24.1,24.1,23.54,23.71,706160
2019-01-17,VCB,23.67,23.84,23.58,23.63,460060
2019-01-18,VCB,23.63,23.71,23.45,23.45,542400
2019-01-21,VCB,23.37,24.05,23.33,23.88,870530
2019-01-22,VCB,23.97,23.97,23.63,23.63,398340
2019-01-23,VCB,23.5,23.75,23.5,23.71,514720
2019-01-24,VCB,23.71,23.8,23.54,23.71,463870
2019-01-25,VCB,23.75,24.01,23.71,23.88,1008850
2019-01-28,VCB,23.97,23.97,23.75,23.75,336990
2019-01-29,VCB,23.75,24.27,23.63,24.27,973050
2019-01-30,VCB,24.27,24.48,24.27,24.27,1152720
2019-01-31,VCB,24.31,24.57,24.31,24.31,1147760
2019-02-01,VCB,24.4,24.57,24.18,24.18,827040
2019-02-11,VCB,24.4,24.91,24.31,24.87,1395030
2019-02-12,VCB,24.87,25.25,24.74,25.08,1683680
2019-02-13,VCB,25.08,25.64,25.08,25.59,1853680
2019-02-14,VCB,25.59,25.81,25.51,25.77,1629070
2019-02-15,VCB,25.68,25.68,25.34,25.38,1249180
2019-02-18,VCB,25.47,25.68,25.47,25.68,1027840
2019-02-19,VCB,25.68,25.77,25.25,25.25,1304520
2019-02-20,VCB,25.38,25.51,25.21,25.29,818480
2019-02-21,VCB,25.47,25.72,25.29,25.72,2044240
2019-02-22,VCB,25.77,26.71,25.68,26.54,2502840
2019-02-25,VCB,26.75,27.35,26.66,27.13,2079790
2019-02-26,VCB,27.13,27.18,26.49,26.96,1976570
2019-02-27,VCB,26.88,26.96,26.36,26.49,1148480
2019-02-28,VCB,26.49,26.75,25.89,25.89,2027080
2019-03-01,VCB,26.11,26.62,26.02,26.62,713500
2019-03-04,VCB,26.62,26.96,26.62,26.88,1347480
2019-03-05,VCB,26.88,27.31,26.75,26.96,1576750
2019-03-06,VCB,27.01,27.09,26.49,26.84,1081870
2019-03-07,VCB,26.84,27.31,26.79,27.01,1897450
2019-03-08,VCB,26.71,26.96,26.58,26.88,997370
2019-03-11,VCB,26.71,26.84,26.49,26.79,1020600
2019-03-12,VCB,26.96,27.73,26.84,27.73,2194380
2019-03-13,VCB,27.82,27.91,27.61,27.91,1680350
2019-03-14,VCB,27.91,28.68,27.61,28.63,2115850
2019-03-15,VCB,28.76,28.76,28.25,28.25,2616060
2019-03-18,VCB,28.46,29.02,28.46,28.93,1936700
2019-03-19,VCB,28.93,28.93,28.55,28.59,1390640
2019-03-20,VCB,28.55,28.76,28.33,28.55,2441040
2019-03-21,VCB,28.63,29.06,28.46,28.5,1525770
2019-03-22,VCB,28.59,28.68,28.46,28.63,1375420
2019-03-25,VCB,27.82,28.25,27.39,28.03,1635900
2019-03-26,VCB,28.29,28.46,28.03,28.03,1127550
2019-03-27,VCB,28.2,28.2,27.69,28.03,538180
2019-03-28,VCB,28.12,28.55,27.99,28.55,742470
2019-03-29,VCB,28.68,28.89,28.59,28.8,678050
2019-04-01,VCB,29.06,29.06,28.93,29.02,684060
2019-04-02,VCB,29.1,29.32,28.89,28.89,556970
2019-04-03,VCB,28.89,28.93,28.46,28.76,445650
2019-04-04,VCB,28.76,29.06,28.59,28.98,948960
2019-04-05,VCB,29.02,29.19,29.02,29.15,477530
2019-04-08,VCB,29.15,29.83,29.06,29.83,1121900
2019-04-09,VCB,29.83,29.96,29.7,29.87,759180
2019-04-10,VCB,29.75,29.75,29.45,29.49,719030
2019-04-11,VCB,29.53,29.53,28.98,29.32,405090
2019-04-12,VCB,29.36,29.36,28.93,29.1,355400
2019-04-16,VCB,29.1,29.1,28.42,28.85,404640
2019-04-17,VCB,29.06,29.19,28.68,29.1,516710
2019-04-18,VCB,28.89,29.4,28.89,29.06,554820
2019-04-19,VCB,29.06,29.32,29.06,29.1,232550
2019-04-22,VCB,28.72,29.15,28.68,29.06,313210
2019-04-23,VCB,29.1,29.1,28.29,28.89,1260620
2019-04-24,VCB,28.89,29.62,28.89,29.32,684540
2019-04-25,VCB,29.32,29.32,28.98,28.98,348700
