date,symbol,open,high,low,close,volume
2019-04-26,VCB,29.02,29.23,28.89,29.06,277260
2019-05-02,VCB,28.93,29.06,28.42,28.63,628430
2019-05-03,VCB,28.59,28.76,28.29,28.55,789780
2019-05-06,VCB,28.33,28.59,28.2,28.38,364560
2019-05-07,VCB,28.38,28.68,27.73,28.08,1103060
2019-05-08,VCB,27.65,28.08,27.65,27.86,947120
2019-05-09,VCB,27.99,28.25,27.86,28.03,659180
2019-05-10,VCB,28.03,28.29,27.91,28.08,554370
2019-05-13,VCB,28.16,28.29,28.08,28.2,475420
2019-05-14,VCB,27.99,28.5,27.99,28.5,628480
2019-05-15,VCB,28.55,28.85,28.46,28.59,734230
2019-05-16,VCB,28.59,28.85,28.59,28.59,412210
2019-05-17,VCB,28.59,28.68,28.5,28.59,449040
2019-05-20,VCB,28.59,29.15,28.55,29.02,607060
2019-05-21,VCB,29.06,29.27,28.98,28.98,473170
2019-05-22,VCB,28.89,29.36,28.68,28.76,662700
2019-05-23,VCB,28.85,29.1,28.72,28.93,378440
2019-05-24,VCB,28.8,29.1,28.29,28.46,931250
2019-05-27,VCB,28.68,29.02,28.46,28.85,341320
2019-05-28,VCB,28.68,29.36,28.59,28.85,664400
2019-05-29,VCB,28.93,29.15,28.76,28.89,313510
2019-05-30,VCB,28.89,29.15,28.8,28.98,320900
2019-05-31,VCB,28.89,29.1,28.59,28.76,712090
2019-06-03,VCB,28.46,28.76,27.39,28.46,593660
2019-06-04,VCB,28.25,28.89,28.2,28.76,387780
2019-06-05,VCB,28.76,28.89,28.55,28.55,269120
2019-06-06,VCB,28.55,28.55,27.82,28.2,394550
2019-06-07,VCB,28.46,28.68,27.91,28.08,490880
2019-06-10,VCB,28.59,28.89,28.25,28.55,585460
2019-06-11,VCB,28.46,28.89,28.46,28.85,280100
2019-06-12,VCB,28.85,28.89,28.63,28.68,212910
2019-06-13,VCB,28.68,28.89,28.42,28.8,546960
2019-06-14,VCB,28.89,29.79,28.8,29.62,2478770
2019-06-17,VCB,29.62,30.09,29.53,29.62,1018520
2019-06-18,VCB,29.53,30.17,29.19,30.09,958120
2019-06-19,VCB,30.13,30.26,29.7,29.87,767310
2019-06-20,VCB,29.83,30.6,29.79,30.6,934290
2019-06-21,VCB,30.39,30.82,30.39,30.39,1785930
2019-06-24,VCB,30.6,31.59,30.39,31.24,1407410
2019-06-25,VCB,31.16,31.16,30.82,30.99,390840
2019-06-26,VCB,30.99,31.03,30.17,30.17,918850
2019-06-27,VCB,30.39,30.39,29.7,29.75,1187150
2019-06-28,VCB,29.79,30.82,29.27,30.17,830140
2019-07-01,VCB,30.39,30.77,30.34,30.52,565640
2019-07-02,VCB,30.6,30.6,30.09,30.17,363020
2019-07-03,VCB,30.17,30.39,29.79,29.79,796720
2019-07-04,VCB,29.96,31.03,29.83,31.03,1125010
2019-07-05,VCB,31.03,31.07,30.82,31.07,425620
2019-07-08,VCB,30.82,30.94,30.39,30.52,723300
2019-07-09,VCB,30.6,30.77,30.22,30.77,668550
2019-07-10,VCB,31.03,31.11,30.77,31.03,639160
2019-07-11,VCB,31.07,31.93,31.07,31.67,1286980
2019-07-12,VCB,31.67,31.89,31.5,31.54,926210
2019-07-15,VCB,31.54,32.1,31.54,32.1,1089930
2019-07-16,VCB,32.31,33.38,32.27,33.04,1901200
2019-07-17,VCB,32.74,33.0,32.44,32.61,802350
2019-07-18,VCB,32.48,33.04,32.36,32.7,858680
2019-07-19,VCB,32.7,34.15,32.7,33.81,1316760
2019-07-22,VCB,33.81,34.03,33.68,33.81,930520
2019-07-23,VCB,33.77,33.94,33.6,33.77,626060
2019-07-24,VCB,34.03,34.03,32.74,32.91,1380620
2019-07-25,VCB,32.91,33.3,32.83,33.25,457360
2019-07-26,VCB,33.25,34.11,33.17,33.6,942260
2019-07-29,VCB,33.6,34.67,33.51,34.67,986830
2019-07-30,VCB,35.1,35.31,34.5,34.5,1133490
2019-07-31,VCB,34.24,34.45,34.07,34.32,512820
2019-08-01,VCB,34.32,34.45,34.11,34.45,538850
2019-08-02,VCB,34.11,34.45,33.85,33.85,680000
2019-08-05,VCB,33.9,34.11,33.0,33.13,857570
2019-08-06,VCB,32.7,32.91,32.44,32.66,1172520
2019-08-07,VCB,32.66,33.55,32.66,33.55,567830
2019-08-08,VCB,33.6,34.15,33.43,33.6,612530
2019-08-09,VCB,33.68,33.98,33.55,33.6,638630
2019-08-12,VCB,33.6,33.73,33.04,33.25,475000
2019-08-13,VCB,33.04,33.17,32.48,32.66,809300
2019-08-14,VCB,33.38,33.38,32.66,32.66,354750
2019-08-15,VCB,31.93,33.81,31.93,33.81,510330
2019-08-16,VCB,33.3,33.64,33.3,33.34,551180
2019-08-19,VCB,33.34,33.6,32.83,32.87,692740
2019-08-20,VCB,33.3,33.3,32.83,32.91,453760
2019-08-21,VCB,32.91,34.37,32.83,34.24,1927720
2019-08-22,VCB,34.32,34.41,34.07,34.24,762090
2019-08-23,VCB,34.24,34.32,33.9,33.9,451500
2019-08-26,VCB,33.47,33.64,33.17,33.3,672220
2019-08-27,VCB,33.47,33.73,32.53,32.74,1116480
2019-08-28,VCB,32.87,33.08,32.87,32.96,588810
2019-08-29,VCB,32.91,33.13,32.74,32.87,422240
2019-08-30,VCB,32.96,33.25,32.96,33.25,280130
2019-09-03,VCB,33.3,33.34,32.83,33.3,580830
2019-09-04,VCB,33.17,33.17,32.91,33.08,527770
2019-09-05,VCB,33.04,33.73,33.04,33.21,408900
2019-09-06,VCB,33.38,33.38,32.96,33.08,287990
2019-09-09,VCB,33.08,33.13,32.96,33.04,236440
2019-09-10,VCB,33.04,33.9,33.0,33.25,651950
2019-09-11,VCB,33.08,33.6,33.08,33.47,141450
2019-09-12,VCB,33.6,34.03,33.6,34.03,800240
2019-09-13,VCB,34.15,35.1,34.15,35.05,1408780
2019-09-16,VCB,35.05,35.39,34.58,34.67,697310
2019-09-17,VCB,34.54,34.8,34.45,34.71,896290
2019-09-18,VCB,34.71,35.31,34.45,34.5,809820
2019-09-19,VCB,34.67,34.97,34.45,34.88,527230
2019-09-20,VCB,34.88,35.44,34.67,34.67,2794080
2019-09-23,VCB,34.92,35.05,33.81,33.81,1187100
2019-09-24,VCB,34.03,34.58,33.77,34.5,791470
2019-09-25,VCB,34.24,34.62,33.98,34.54,729340
2019-09-26,VCB,34.54,34.8,34.37,34.67,1040190
2019-09-27,VCB,34.8,35.57,34.58,35.48,1388490
2019-09-30,VCB,35.48,35.65,35.05,35.14,775770
2019-10-01,VCB,35.14,35.78,35.01,35.69,795100
2019-10-02,VCB,35.69,35.82,34.97,35.1,1224650
2019-10-03,VCB,35.01,35.1,34.5,35.1,1003810
2019-10-04,VCB,35.1,35.74,35.01,35.52,1121700
2019-10-07,VCB,35.95,36.17,35.44,35.44,1134390
2019-10-08,VCB,35.44,36.51,35.44,36.42,1461940
2019-10-09,VCB,36.42,36.68,36.17,36.17,860160
2019-10-10,VCB,36.34,36.46,36.17,36.21,753670
2019-10-11,VCB,36.17,36.55,36.12,36.51,730370
2019-10-14,VCB,36.59,36.81,36.38,36.38,620800
2019-10-15,VCB,36.38,36.55,36.25,36.46,648400
2019-10-16,VCB,36.89,36.94,36.68,36.85,668740
2019-10-17,VCB,36.98,36.98,36.29,36.46,1023870
2019-10-18,VCB,36.59,36.72,36.29,36.38,417240
2019-10-21,VCB,36.34,36.34,35.78,36.04,561470
2019-10-22,VCB,36.04,36.72,36.04,36.55,473090
2019-10-23,VCB,36.59,36.72,36.21,36.51,538120
2019-10-24,VCB,36.51,37.24,36.42,37.19,660180
2019-10-25,VCB,37.19,37.88,37.06,37.66,838210
2019-10-28,VCB,37.66,37.75,37.41,37.41,383850
2019-10-29,VCB,37.41,37.45,36.94,36.98,702620
2019-10-30,VCB,36.85,37.75,36.85,37.58,607710
2019-10-31,VCB,37.71,37.88,37.49,37.53,319340
2019-11-01,VCB,37.53,38.26,37.45,38.01,1071470
2019-11-04,VCB,38.22,39.59,38.22,39.38,1091260
2019-11-05,VCB,39.42,39.59,38.82,38.86,616630
2019-11-06,VCB,38.86,39.5,38.82,38.95,673230
2019-11-07,VCB,38.95,39.33,38.95,39.08,360850
2019-11-08,VCB,39.08,39.33,38.86,39.16,416510
2019-11-11,VCB,39.29,39.29,38.95,39.08,423790
2019-11-12,VCB,39.12,39.42,39.08,39.25,595820
2019-11-13,VCB,39.46,39.46,38.52,38.73,706550
2019-11-14,VCB,38.73,39.12,38.6,38.9,375320
2019-11-15,VCB,38.52,38.95,38.26,38.39,565270
2019-11-18,VCB,38.31,38.48,37.45,37.49,700550
2019-11-19,VCB,37.66,38.95,37.66,38.95,526560
2019-11-20,VCB,38.95,38.95,38.31,38.31,516280
2019-11-21,VCB,38.13,38.39,37.45,37.45,1000670
2019-11-22,VCB,37.49,37.88,36.46,36.59,1346230
2019-11-25,VCB,36.59,36.81,35.35,36.17,1445550
2019-11-26,VCB,36.17,36.72,36.17,36.25,727130
2019-11-27,VCB,36.59,37.24,36.51,36.94,484360
2019-11-28,VCB,36.81,36.94,36.34,36.51,494650
2019-11-29,VCB,36.64,36.72,36.38,36.51,318000
2019-12-02,VCB,36.51,36.68,35.52,35.74,438800
2019-12-03,VCB,35.52,35.99,35.1,35.1,635370
2019-12-04,VCB,35.05,36.29,34.88,36.25,376730
2019-12-05,VCB,36.38,36.68,36.21,36.29,378490
2019-12-06,VCB,36.29,36.46,36.12,36.34,256400
2019-12-09,VCB,36.34,36.68,36.12,36.46,400740
2019-12-10,VCB,36.51,36.76,36.38,36.55,512290
2019-12-11,VCB,36.81,36.81,36.46,36.76,415080
2019-12-12,VCB,36.85,37.66,36.81,37.45,464750
2019-12-13,VCB,37.71,37.88,37.45,37.83,746800
2019-12-16,VCB,37.83,37.83,36.38,36.81,665550
2019-12-17,VCB,36.98,37.24,36.51,36.51,266250
2019-12-18,VCB,36.55,37.11,36.51,37.11,845740
2019-12-19,VCB,37.11,37.75,36.81,37.66,1014960
2019-12-20,VCB,37.66,37.88,37.58,37.79,389360
2019-12-23,VCB,38.05,38.95,38.05,38.9,937250
2019-12-24,VCB,38.86,38.86,38.05,38.52,507600
2019-12-25,VCB,38.52,38.9,38.09,38.48,230880
2019-12-26,VCB,38.73,38.73,38.09,38.26,404110
2019-12-27,VCB,38.22,38.73,37.79,38.73,498870
2019-12-30,VCB,39.08,39.81,38.86,39.29,660140
2019-12-31,VCB,39.12,39.34,38.9,38.95,230770
2020-01-02,VCB,38.95,39.47,38.73,39.21,386290
2020-01-03,VCB,39.51,39.64,38.82,38.82,536130
2020-01-06,VCB,38.52,38.65,37.78,37.78,880110
2020-01-07,VCB,37.57,37.95,36.87,37.91,1013270
2020-01-08,VCB,37.52,37.95,37.22,37.57,722280
2020-01-09,VCB,37.87,38.39,37.87,38.3,722670
2020-01-10,VCB,38.3,39.03,37.95,38.65,1526920
2020-01-13,VCB,38.43,38.77,38.43,38.6,1044640
2020-01-14,VCB,38.65,38.86,38.47,38.6,1001130
2020-01-15,VCB,38.69,38.69,38.34,38.56,1471860
2020-01-16,VCB,38.56,38.99,38.39,38.65,1171580
2020-01-17,VCB,38.65,40.8,38.65,40.8,2219790
2020-01-20,VCB,40.8,40.93,40.37,40.59,832190
2020-01-21,VCB,40.55,40.85,40.42,40.59,749590
2020-01-22,VCB,40.59,41.02,40.2,40.33,877710
2020-01-30,VCB,39.77,39.9,37.57,38.39,3541560
2020-01-31,VCB,38.0,38.77,37.87,38.3,1270160
2020-02-03,VCB,36.31,38.95,35.84,38.3,1457070
2020-02-04,VCB,38.43,38.77,37.87,38.77,1118410
2020-02-05,VCB,38.95,39.03,38.34,38.39,731310
2020-02-06,VCB,38.43,39.25,38.34,38.6,889570
2020-02-07,VCB,38.77,39.21,38.43,38.86,1170540
2020-02-10,VCB,38.52,38.65,38.21,38.39,607060
2020-02-11,VCB,38.43,38.65,38.39,38.52,520210
2020-02-12,VCB,38.77,38.77,38.47,38.6,609750
2020-02-13,VCB,38.52,38.65,38.34,38.56,633270
2020-02-14,VCB,38.43,38.77,38.43,38.56,432800
2020-02-17,VCB,38.56,38.82,38.47,38.6,343900
2020-02-18,VCB,38.69,38.69,38.43,38.6,432880
2020-02-19,VCB,38.43,38.65,38.43,38.65,208280
2020-02-20,VCB,38.73,39.03,38.52,38.65,541120
2020-02-21,VCB,38.65,38.65,38.43,38.43,898350
2020-02-24,VCB,37.13,38.0,37.13,37.65,995910
2020-02-25,VCB,37.13,37.57,37.05,37.22,1229530
2020-02-26,VCB,37.13,37.13,36.27,36.7,1163030
2020-02-27,VCB,36.27,36.53,35.8,36.27,1227980
2020-02-28,VCB,34.59,36.01,34.59,35.58,1710080
2020-03-02,VCB,35.19,35.49,35.1,35.32,668980
2020-03-03,VCB,36.05,36.05,35.49,35.49,848270
2020-03-04,VCB,35.41,35.41,34.98,35.28,581530
2020-03-05,VCB,35.49,36.1,35.49,35.88,833710
2020-03-06,VCB,35.84,37.0,35.41,36.49,884750
2020-03-09,VCB,34.11,34.93,33.94,33.94,1209500
2020-03-10,VCB,33.68,34.5,32.56,34.5,1433230
2020-03-11,VCB,34.72,34.72,32.13,33.25,1806190
2020-03-12,VCB,31.09,31.52,30.96,30.96,1582400
2020-03-13,VCB,28.8,31.52,28.8,30.66,1859750
2020-03-16,VCB,30.66,30.66,28.71,28.97,1022550
2020-03-17,VCB,27.46,29.15,27.46,29.15,1364590
2020-03-18,VCB,29.36,30.53,29.36,29.92,1099800
2020-03-19,VCB,29.06,29.66,28.5,28.5,1191150
2020-03-20,VCB,28.5,28.63,26.56,26.56,2763360
2020-03-23,VCB,24.87,25.26,24.7,24.7,1875070
2020-03-24,VCB,24.7,25.22,24.44,25.04,1498070
2020-03-25,VCB,25.91,26.77,25.78,26.77,1835730
2020-03-26,VCB,26.77,27.94,26.56,27.29,1484590
2020-03-27,VCB,27.59,28.46,26.99,27.68,1569620
2020-03-30,VCB,25.95,26.51,25.82,26.34,1637330
2020-03-31,VCB,26.6,27.68,25.91,26.77,957500
2020-04-01,VCB,26.6,28.46,26.56,28.07,1229320
2020-04-03,VCB,28.07,28.63,27.63,28.28,1726690
2020-04-06,VCB,29.15,29.49,28.5,29.36,2111200
2020-04-07,VCB,29.36,29.79,28.84,29.45,1773570
2020-04-08,VCB,28.93,29.45,28.84,29.15,1778380
2020-04-09,VCB,29.36,31.09,29.36,30.66,1795170
2020-04-10,VCB,30.66,31.05,30.05,30.48,1599380
2020-04-13,VCB,30.48,31.0,30.23,30.57,1046830
2020-04-14,VCB,30.44,30.57,29.28,30.18,1944570
2020-04-15,VCB,30.1,30.79,30.1,30.61,1017740
2020-04-16,VCB,30.23,30.74,30.14,30.74,1057050
2020-04-17,VCB,30.87,31.0,30.61,30.83,1473140
2020-04-20,VCB,30.96,31.26,30.57,31.05,1026030
2020-04-21,VCB,30.66,30.87,29.28,30.87,2159110
2020-04-22,VCB,29.79,30.7,29.79,29.92,1612290
2020-04-23,VCB,30.66,30.66,29.71,29.88,1201610
2020-04-24,VCB,29.88,30.05,29.15,29.75,972170
2020-04-27,VCB,30.18,30.18,28.84,28.84,2547060
2020-04-28,VCB,28.84,29.58,28.15,28.93,2052860
2020-04-29,VCB,28.93,29.4,28.93,29.36,1523750
2020-05-04,VCB,29.36,29.4,28.84,29.1,852260
2020-05-05,VCB,29.06,29.23,28.84,28.84,1007640
2020-05-06,VCB,29.06,29.23,28.71,29.19,855770
2020-05-07,VCB,29.28,30.1,29.23,30.1,1936540
2020-05-08,VCB,30.23,32.04,30.14,31.74,3865590
2020-05-11,VCB,31.74,32.17,31.3,32.17,1696160
2020-05-12,VCB,32.21,32.82,32.13,32.64,2199500
2020-05-13,VCB,32.64,33.03,31.09,32.64,1851970
2020-05-14,VCB,32.38,32.99,32.34,32.82,2121750
2020-05-15,VCB,32.99,33.03,32.64,32.82,1596240
2020-05-18,VCB,32.95,34.11,32.73,33.9,1002690
2020-05-19,VCB,34.5,34.59,34.03,34.11,1129270
2020-05-20,VCB,33.85,34.41,33.85,34.37,710200
2020-05-21,VCB,34.54,35.06,34.37,35.06,1425500
2020-05-22,VCB,35.06,35.1,34.54,34.98,805710
2020-05-25,VCB,34.93,35.1,34.89,35.02,708710
2020-05-26,VCB,34.98,35.67,34.98,35.62,740930
2020-05-27,VCB,35.84,36.44,35.8,35.8,817770
2020-05-28,VCB,35.84,36.75,35.84,36.49,1849310
2020-05-29,VCB,36.7,37.13,36.49,36.79,1161180
2020-06-01,VCB,36.92,37.44,36.92,37.35,725310
2020-06-02,VCB,37.52,37.52,37.26,37.39,1009040
2020-06-03,VCB,37.57,37.95,37.52,37.95,462750
2020-06-04,VCB,38.0,38.43,38.0,38.43,450240
2020-06-05,VCB,38.47,38.56,37.57,38.43,810570
2020-06-08,VCB,38.43,38.95,38.17,38.6,802240
2020-06-09,VCB,38.82,38.86,38.6,38.65,417690
2020-06-10,VCB,38.65,38.77,38.56,38.69,793590
2020-06-11,VCB,38.65,38.69,37.57,38.0,1163900
2020-06-12,VCB,35.62,37.35,35.62,36.96,1612920
2020-06-15,VCB,36.96,37.05,35.32,35.41,1218540
2020-06-16,VCB,36.27,36.27,35.58,36.14,802980
2020-06-17,VCB,36.7,36.79,36.18,36.36,737830
2020-06-18,VCB,36.27,37.35,36.23,36.7,1809780
2020-06-19,VCB,36.7,37.13,36.7,36.87,723970
2020-06-22,VCB,36.92,36.96,36.7,36.92,1308600
2020-06-23,VCB,36.92,37.57,36.83,37.13,917230
2020-06-24,VCB,37.13,37.13,36.31,36.57,710160
2020-06-25,VCB,35.71,36.44,35.71,36.14,506650
2020-06-26,VCB,36.31,36.57,35.84,35.97,355930
2020-06-29,VCB,35.97,35.97,35.02,35.19,594140
2020-06-30,VCB,35.62,35.62,34.54,34.67,709990
2020-07-01,VCB,34.67,35.71,34.54,35.71,404440
2020-07-02,VCB,35.93,35.93,34.98,35.67,469040
2020-07-03,VCB,35.62,35.97,35.49,35.84,370340
2020-07-06,VCB,35.84,36.01,35.58,35.8,1218830
2020-07-07,VCB,36.27,36.36,35.97,36.01,1336830
2020-07-08,VCB,35.93,36.01,35.75,35.84,485190
2020-07-09,VCB,36.23,36.23,35.97,36.1,962170
2020-07-10,VCB,36.01,36.1,35.45,35.71,918560
2020-07-13,VCB,36.01,36.05,35.58,35.8,371630
2020-07-14,VCB,35.8,35.84,35.49,35.84,427110
2020-07-15,VCB,35.93,36.18,35.93,36.05,1198530
2020-07-16,VCB,36.18,36.23,35.8,36.05,1091190
2020-07-17,VCB,36.1,36.1,35.75,35.75,628000
2020-07-20,VCB,35.62,35.71,35.28,35.49,696830
2020-07-21,VCB,35.62,35.75,35.28,35.62,681740
2020-07-22,VCB,35.62,35.62,35.49,35.62,625320
2020-07-23,VCB,35.62,35.75,35.45,35.62,1350870
2020-07-24,VCB,35.45,35.54,33.9,34.98,1341540
2020-07-27,VCB,32.82,34.54,32.82,33.25,1274570
2020-07-28,VCB,33.25,34.03,33.03,33.9,910690
2020-07-29,VCB,32.82,33.68,32.43,33.46,833570
2020-07-30,VCB,33.51,33.9,33.38,33.42,937680
2020-07-31,VCB,32.82,33.42,32.82,32.99,672940
2020-08-03,VCB,32.82,34.03,32.82,34.03,422820
2020-08-04,VCB,34.54,35.36,34.28,35.36,616840
2020-08-05,VCB,35.36,35.84,34.72,35.71,778840
2020-08-06,VCB,35.71,35.88,35.36,35.75,802350
2020-08-07,VCB,35.84,35.84,35.58,35.8,518660
2020-08-10,VCB,35.84,35.93,35.36,35.36,576570
2020-08-11,VCB,35.62,35.67,35.32,35.45,312920
2020-08-12,VCB,35.45,35.54,35.36,35.45,310430
2020-08-13,VCB,35.84,35.84,35.41,35.84,385320
2020-08-14,VCB,35.84,35.88,35.36,35.41,820270
2020-08-17,VCB,35.41,35.8,35.28,35.54,389480
2020-08-18,VCB,35.54,35.67,35.28,35.54,331690
2020-08-19,VCB,35.54,35.84,35.41,35.84,586790
2020-08-20,VCB,35.84,36.49,35.84,35.84,1093620
2020-08-21,VCB,35.84,35.93,35.67,35.8,1281740
2020-08-24,VCB,35.84,36.53,35.84,36.23,1530010
2020-08-25,VCB,36.23,36.66,36.23,36.23,1748400
2020-08-26,VCB,36.23,36.23,36.01,36.05,1585740
2020-08-27,VCB,36.05,36.23,35.93,36.05,1003280
2020-08-28,VCB,36.1,36.23,35.97,36.01,1645430
2020-08-31,VCB,36.27,36.49,35.75,35.84,971310
2020-09-01,VCB,35.84,35.97,35.8,35.84,1625600
2020-09-03,VCB,36.14,37.35,36.14,37.22,2503810
2020-09-04,VCB,36.7,37.18,36.62,36.66,2425360
2020-09-07,VCB,36.66,36.75,36.1,36.1,1181750
2020-09-08,VCB,36.1,36.23,35.54,35.62,1985560
2020-09-09,VCB,35.41,35.93,35.19,35.49,1472680
2020-09-10,VCB,35.84,35.97,35.45,35.45,689700
2020-09-11,VCB,35.45,35.67,35.32,35.54,665690
2020-09-14,VCB,35.75,35.88,35.71,35.84,594680
2020-09-15,VCB,35.84,36.05,35.62,35.62,998970
2020-09-16,VCB,35.67,35.88,35.41,35.8,628030
2020-09-17,VCB,35.62,35.84,35.41,35.62,1043250
2020-09-18,VCB,35.58,35.84,35.58,35.8,1188400
2020-09-21,VCB,35.88,36.1,35.84,35.84,1671360
2020-09-22,VCB,35.84,36.44,35.75,36.27,1746960
2020-09-23,VCB,36.36,36.92,36.36,36.87,1395190
2020-09-24,VCB,36.31,37.22,36.31,37.18,1628730
2020-09-25,VCB,37.18,37.22,36.92,37.13,1107270
2020-09-28,VCB,37.05,37.22,36.87,37.13,1254760
2020-09-29,VCB,37.13,37.18,36.18,36.53,1609090
2020-09-30,VCB,36.7,36.7,36.18,36.31,584450
2020-10-01,VCB,36.75,36.75,36.36,36.62,367030
2020-10-02,VCB,36.62,36.7,34.54,36.27,890840
2020-10-05,VCB,36.49,36.7,36.01,36.05,811740
2020-10-06,VCB,36.18,36.44,35.93,36.23,1105060
2020-10-07,VCB,36.1,36.79,35.88,36.7,988270
2020-10-08,VCB,36.92,36.92,36.18,36.62,549140
2020-10-09,VCB,36.49,36.7,36.49,36.62,366200
2020-10-12,VCB,37.13,37.57,36.62,37.09,1574610
2020-10-13,VCB,37.13,37.52,36.92,37.35,814530
2020-10-14,VCB,37.48,38.43,37.44,38.08,1206380
2020-10-15,VCB,38.08,38.26,37.48,38.26,1424740
2020-10-16,VCB,38.21,38.26,37.78,38.08,668850
2020-10-19,VCB,38.0,38.13,37.78,37.78,1052250
2020-10-20,VCB,37.57,37.91,37.52,37.87,1075780
2020-10-21,VCB,37.91,38.26,37.09,37.22,1452050
2020-10-22,VCB,37.18,37.39,36.75,37.39,1320610
2020-10-23,VCB,37.52,37.78,37.44,37.78,657830
2020-10-26,VCB,37.78,37.91,37.13,37.13,911390
2020-10-27,VCB,37.13,37.7,36.92,37.13,1169320
2020-10-28,VCB,37.13,37.35,36.05,36.36,866330
2020-10-29,VCB,36.44,36.62,36.05,36.1,764720
2020-10-30,VCB,36.14,36.44,35.75,35.84,1090610
2020-11-02,VCB,35.84,37.05,35.84,37.05,366300
2020-11-03,VCB,37.05,37.09,36.57,36.7,308550
2020-11-04,VCB,36.7,36.92,36.4,36.7,394660
2020-11-05,VCB,36.92,36.92,36.62,36.7,507960
2020-11-06,VCB,36.75,36.75,36.27,36.7,323160
2020-11-09,VCB,36.7,37.05,36.62,36.92,1007000
2020-11-10,VCB,37.18,37.7,36.75,36.75,1511520
2020-11-11,VCB,36.92,37.39,36.66,36.66,1032520
2020-11-12,VCB,37.0,37.35,36.96,37.31,405350
2020-11-13,VCB,37.39,37.52,37.22,37.52,417840
2020-11-16,VCB,37.65,37.91,36.7,37.05,1250340
2020-11-17,VCB,37.05,37.82,36.92,37.82,548250
2020-11-18,VCB,37.82,37.87,37.57,37.82,906810
2020-11-19,VCB,37.87,38.95,37.74,38.95,2584440
2020-11-20,VCB,39.29,39.94,38.9,39.94,1231960
2020-11-23,VCB,39.77,39.9,39.29,39.55,648830
2020-11-24,VCB,39.72,39.9,39.21,39.9,996580
2020-11-25,VCB,39.94,40.67,39.85,40.37,1088020
2020-11-26,VCB,40.37,40.59,39.98,40.59,698350
2020-11-27,VCB,40.59,40.8,40.24,40.8,1210580
2020-11-30,VCB,40.46,40.59,39.51,40.16,1448340
2020-12-01,VCB,39.16,40.24,39.16,39.72,1162270
2020-12-02,VCB,39.72,40.37,39.51,40.37,746710
2020-12-03,VCB,40.37,40.55,39.9,40.37,736760
2020-12-04,VCB,40.24,40.37,39.34,39.34,860900
2020-12-07,VCB,39.47,40.29,39.47,40.2,945460
2020-12-08,VCB,40.16,40.55,39.51,40.2,702820
2020-12-09,VCB,40.42,41.67,40.24,41.67,1198160
2020-12-10,VCB,41.67,42.19,41.62,41.97,1299820
2020-12-11,VCB,41.97,42.01,41.41,41.97,776190
2020-12-14,VCB,41.97,43.14,41.41,43.14,931080
2020-12-15,VCB,42.75,43.09,41.67,42.23,1433260
2020-12-16,VCB,42.32,43.14,42.23,43.14,740700
2020-12-17,VCB,42.57,42.57,41.02,41.45,2305960
2020-12-18,VCB,41.45,42.7,41.45,42.7,1053200
2020-12-21,VCB,43.05,43.1,42.36,43.05,697030
2020-12-22,VCB,42.66,42.7,42.44,42.62,748840
2020-12-23,VCB,42.44,42.88,42.18,42.44,666390
2020-12-24,VCB,42.62,42.62,41.79,42.36,815730
2020-12-25,VCB,42.23,42.49,42.1,42.49,314960
2020-12-28,VCB,42.66,42.75,42.36,42.66,836090
2020-12-29,VCB,42.66,43.44,42.57,43.18,696510
2020-12-30,VCB,43.18,43.36,42.44,42.62,509510
2020-12-31,VCB,42.62,43.1,42.23,42.62,367140
2021-01-04,VCB,42.66,43.44,42.36,43.1,855900
2021-01-05,VCB,43.1,43.79,43.1,43.23,739200
2021-01-06,VCB,43.31,46.23,43.23,45.71,2080400
2021-01-07,VCB,45.27,47.23,45.27,46.58,889000
