date,symbol,open,high,low,close,volume
2021-01-08,VCB,47.01,47.01,45.49,45.62,963900
2021-01-11,VCB,45.53,46.01,45.32,45.49,847400
2021-01-12,VCB,45.97,45.97,45.36,45.97,634900
2021-01-13,VCB,45.97,46.19,45.27,45.62,1064200
2021-01-14,VCB,45.71,45.8,44.97,45.23,832200
2021-01-15,VCB,45.66,45.66,44.62,44.92,1099800
2021-01-18,VCB,45.06,45.71,44.84,44.97,1060400
2021-01-19,VCB,44.88,44.97,41.83,43.1,1130300
2021-01-20,VCB,43.1,46.1,42.66,43.14,2093000
2021-01-21,VCB,43.14,44.84,42.66,44.84,1283700
2021-01-22,VCB,44.84,45.27,44.4,44.84,1268500
2021-01-25,VCB,44.01,44.84,44.01,44.62,725900
2021-01-26,VCB,44.62,44.62,43.1,43.92,970500
2021-01-27,VCB,43.14,43.53,40.88,42.4,1566800
2021-01-28,VCB,40.05,40.62,39.44,39.44,1205500
2021-01-29,VCB,37.22,42.18,37.22,40.48,1359000
2021-02-01,VCB,41.79,41.79,39.61,39.66,1309600
2021-02-02,VCB,40.05,42.1,40.05,42.01,1064500
2021-02-03,VCB,42.44,43.1,42.05,43.05,1454600
2021-02-04,VCB,43.05,43.1,40.88,43.05,967300
2021-02-05,VCB,43.05,43.53,42.62,43.53,897400
2021-02-08,VCB,43.05,43.44,40.53,40.96,2902200
2021-02-09,VCB,41.57,42.4,40.53,42.31,2978900
2021-02-17,VCB,42.44,43.53,42.44,43.53,1054100
2021-02-18,VCB,43.1,44.4,42.66,44.4,1688900
2021-02-19,VCB,43.18,44.27,43.14,44.1,1851200
2021-02-22,VCB,43.97,44.4,43.66,43.79,1388700
2021-02-23,VCB,43.53,43.97,43.18,43.53,1441400
2021-02-24,VCB,43.75,43.97,42.01,42.7,1265300
2021-02-25,VCB,43.1,43.31,42.49,42.75,896100
2021-02-26,VCB,42.36,43.1,42.23,42.75,1070700
2021-03-01,VCB,42.75,43.23,42.75,43.18,911200
2021-03-02,VCB,43.53,44.32,42.66,43.23,1189600
2021-03-03,VCB,42.79,43.27,42.75,42.84,915600
2021-03-04,VCB,42.92,43.31,40.53,42.36,1118100
2021-03-05,VCB,42.27,42.31,41.36,41.96,1661600
2021-03-08,VCB,42.23,42.23,41.36,41.44,1501800
2021-03-09,VCB,41.36,41.36,40.53,41.36,1344300
2021-03-10,VCB,41.36,41.7,40.92,41.57,1063900
2021-03-11,VCB,41.7,42.14,41.7,41.92,1009800
2021-03-12,VCB,41.92,42.01,41.14,41.7,1259800
2021-03-15,VCB,41.79,42.23,41.57,41.92,1438400
2021-03-16,VCB,41.79,41.79,41.4,41.66,655800
2021-03-17,VCB,41.57,41.7,41.36,41.62,1239400
2021-03-18,VCB,41.88,42.44,41.57,42.44,1609100
2021-03-19,VCB,42.27,42.27,41.01,41.01,1595700
2021-03-22,VCB,41.79,42.44,41.53,42.23,1902000
2021-03-23,VCB,42.18,42.18,41.53,41.7,940800
2021-03-24,VCB,41.36,41.75,40.96,41.22,1422500
2021-03-25,VCB,41.22,41.79,41.14,41.4,1160300
2021-03-26,VCB,41.36,41.57,40.79,41.31,1196800
2021-03-29,VCB,41.44,41.7,40.7,41.49,1195800
2021-03-30,VCB,41.49,41.49,40.96,41.27,1748700
2021-03-31,VCB,41.14,41.4,40.96,41.27,944600
2021-04-01,VCB,41.44,42.53,41.44,42.18,2697600
2021-04-02,VCB,42.44,42.88,42.18,42.57,2277500
2021-04-05,VCB,43.1,44.75,42.92,44.4,3592400
2021-04-06,VCB,44.4,44.62,43.75,44.36,2243200
2021-04-07,VCB,44.05,44.4,43.71,44.36,1182700
2021-04-08,VCB,44.36,44.36,43.31,43.53,1575400
2021-04-09,VCB,43.31,43.31,42.44,42.44,2101700
2021-04-12,VCB,42.88,43.18,42.4,43.05,2670100
2021-04-13,VCB,43.53,43.53,42.44,42.44,1670900
2021-04-14,VCB,42.36,42.97,42.18,42.97,1336800
2021-04-15,VCB,43.44,43.44,42.14,42.44,2152800
2021-04-16,VCB,42.36,42.88,41.79,41.92,1515900
2021-04-19,VCB,42.23,42.88,41.7,42.88,1387500
2021-04-20,VCB,43.14,45.71,42.88,44.84,6274200
2021-04-22,VCB,44.84,45.97,44.49,44.84,2981300
2021-04-23,VCB,44.84,45.27,43.75,45.27,2285300
2021-04-26,VCB,45.27,45.27,42.62,42.92,3595400
2021-04-27,VCB,42.92,43.36,42.53,43.1,1191800
2021-04-28,VCB,43.1,43.23,42.53,43.1,1426900
2021-04-29,VCB,43.1,43.53,42.66,43.53,1615700
2021-05-04,VCB,43.1,43.36,42.66,43.14,1496300
2021-05-05,VCB,43.14,44.4,43.14,44.05,1826700
2021-05-06,VCB,44.05,44.27,43.1,43.23,1161200
2021-05-07,VCB,43.05,43.1,42.1,42.23,2284800
2021-05-10,VCB,42.1,42.75,41.75,42.7,1674000
2021-05-11,VCB,42.75,43.23,42.44,42.62,1171500
2021-05-12,VCB,42.62,42.62,42.23,42.36,1218300
2021-05-13,VCB,42.31,42.57,42.14,42.14,1698000
2021-05-14,VCB,42.4,42.79,42.05,42.18,1403600
2021-05-17,VCB,42.27,42.36,41.7,41.79,1715100
2021-05-18,VCB,41.49,41.79,41.14,41.18,2103400
2021-05-19,VCB,41.18,41.18,40.83,40.96,1678100
2021-05-20,VCB,40.96,43.1,40.96,43.1,1904100
2021-05-21,VCB,41.92,42.66,41.79,42.14,1459200
2021-05-24,VCB,42.44,42.88,42.01,42.4,1814700
2021-05-25,VCB,42.4,43.53,42.4,43.44,3816000
2021-05-26,VCB,43.49,44.32,43.4,43.71,2356000
2021-05-27,VCB,43.53,43.71,42.66,42.97,1455000
2021-05-28,VCB,43.1,44.01,42.49,43.36,2196000
2021-05-31,VCB,43.97,43.97,42.79,42.92,2621000
2021-06-01,VCB,43.27,45.36,42.97,45.14,4533500
2021-06-02,VCB,45.27,46.8,45.14,46.14,4274100
2021-06-03,VCB,46.19,47.01,46.14,46.45,2802000
2021-06-04,VCB,46.36,46.36,45.32,45.66,2405800
2021-06-07,VCB,45.4,45.66,44.05,44.84,2969900
2021-06-08,VCB,44.84,45.27,43.53,43.53,2351600
2021-06-09,VCB,43.53,44.4,43.18,44.4,2393900
2021-06-10,VCB,44.36,44.79,43.53,44.32,2262500
2021-06-11,VCB,44.01,45.06,43.75,44.75,2048000
2021-06-14,VCB,44.45,45.01,44.1,44.4,1459700
2021-06-15,VCB,44.45,44.84,43.97,44.75,1420700
2021-06-16,VCB,44.62,46.14,44.62,45.27,2898400
2021-06-17,VCB,44.84,45.71,44.4,45.36,1557000
2021-06-18,VCB,45.49,47.45,45.4,47.23,3234900
2021-06-21,VCB,47.01,47.1,46.14,46.4,2107900
2021-06-22,VCB,46.62,47.23,46.36,46.84,1481900
2021-06-23,VCB,47.01,48.32,46.58,47.75,2248600
2021-06-24,VCB,47.84,48.23,46.93,48.19,1143400
2021-06-25,VCB,48.19,49.1,47.41,49.02,1688800
2021-06-28,VCB,49.06,49.19,48.36,49.02,1524500
2021-06-29,VCB,48.76,49.63,48.54,49.63,1853100
2021-06-30,VCB,49.63,51.02,49.63,50.67,2768000
2021-07-01,VCB,50.8,50.85,50.06,50.67,1836400
2021-07-02,VCB,50.67,50.76,49.63,50.02,1727200
2021-07-05,VCB,49.58,49.58,48.28,49.45,2049100
2021-07-06,VCB,48.97,50.06,48.76,48.76,1669600
2021-07-07,VCB,48.76,49.36,46.14,49.36,2679800
2021-07-08,VCB,48.41,49.19,47.45,48.32,1384100
2021-07-09,VCB,47.88,48.36,46.49,47.8,2936900
2021-07-12,VCB,47.67,47.67,44.88,46.62,2480600
2021-07-13,VCB,46.54,46.54,44.45,45.01,1686000
2021-07-14,VCB,45.01,45.06,43.53,44.32,2251700
2021-07-15,VCB,43.62,45.49,43.62,44.62,2319400
2021-07-16,VCB,44.62,45.01,43.97,44.62,1467300
2021-07-19,VCB,43.53,43.62,41.75,42.23,2542200
2021-07-20,VCB,42.57,43.97,40.7,43.62,2386000
2021-07-21,VCB,43.31,43.75,42.79,43.1,1463700
2021-07-22,VCB,43.05,43.84,42.66,43.66,1455800
2021-07-23,VCB,43.23,43.44,42.23,42.23,1700300
2021-07-26,VCB,42.01,42.44,41.66,41.79,1264200
2021-07-27,VCB,42.44,42.49,41.36,41.36,2654200
2021-07-28,VCB,41.4,42.23,41.4,42.23,1490800
2021-07-29,VCB,42.4,42.62,42.23,42.62,1191800
2021-07-30,VCB,42.36,43.01,42.31,42.66,1354600
2021-08-02,VCB,42.23,42.97,41.96,42.23,1285000
2021-08-03,VCB,42.27,43.01,42.23,43.01,1265700
2021-08-04,VCB,43.18,43.23,42.7,42.88,1160300
2021-08-05,VCB,42.66,43.31,42.62,43.27,1127700
2021-08-06,VCB,43.44,43.44,42.7,42.7,1114400
2021-08-09,VCB,42.7,43.05,42.53,42.79,1228900
2021-08-10,VCB,43.1,43.18,42.88,43.1,1556400
2021-08-11,VCB,43.23,44.27,43.14,43.75,1711800
2021-08-12,VCB,43.75,43.88,43.31,43.49,986600
2021-08-13,VCB,43.49,43.49,42.79,43.36,1328900
2021-08-16,VCB,43.36,43.79,43.1,43.79,1992400
2021-08-17,VCB,44.62,44.84,43.97,43.97,1688700
2021-08-18,VCB,43.97,44.62,43.4,43.97,1848000
2021-08-19,VCB,43.84,44.84,43.44,44.75,2576600
2021-08-20,VCB,44.05,44.36,43.27,43.58,1798500
2021-08-23,VCB,43.1,43.53,42.05,42.36,2136200
2021-08-24,VCB,43.18,43.18,42.01,42.23,1069100
2021-08-25,VCB,42.23,43.1,42.14,42.44,1069200
2021-08-26,VCB,42.57,43.1,42.14,42.14,1076900
2021-08-27,VCB,41.79,42.88,41.79,42.57,1106600
2021-08-30,VCB,42.84,43.27,42.57,43.23,1221700
2021-08-31,VCB,43.31,43.49,42.79,43.27,747500
2021-09-01,VCB,43.27,43.49,41.79,43.27,907500
2021-09-06,VCB,43.27,43.58,43.27,43.53,905000
2021-09-07,VCB,43.49,43.88,43.44,43.53,1041800
2021-09-08,VCB,43.53,43.58,42.14,43.4,863000
2021-09-09,VCB,43.4,43.58,42.92,43.23,817200
2021-09-10,VCB,43.44,43.44,42.92,43.18,857800
2021-09-13,VCB,43.01,43.1,42.7,42.7,1043100
2021-09-14,VCB,42.7,42.88,42.23,42.79,1230500
2021-09-15,VCB,42.79,42.79,42.27,42.27,798500
2021-09-16,VCB,43.05,43.05,42.44,42.7,570400
2021-09-17,VCB,42.44,42.84,42.31,42.31,1002200
2021-09-20,VCB,42.36,43.97,42.36,43.36,1277900
2021-09-21,VCB,43.31,43.44,42.66,42.66,862000
2021-09-22,VCB,42.84,43.31,42.66,43.31,362800
2021-09-23,VCB,43.36,43.71,42.88,43.31,676000
2021-09-24,VCB,43.31,43.44,43.23,43.31,454700
2021-09-27,VCB,43.31,43.4,42.66,42.66,465500
2021-09-28,VCB,42.57,43.23,42.44,43.18,484500
2021-09-29,VCB,43.31,43.31,42.44,42.88,565000
2021-09-30,VCB,42.88,42.92,42.27,42.31,1199900
2021-10-01,VCB,42.36,42.75,41.7,41.75,1611900
2021-10-04,VCB,41.79,42.01,41.09,41.18,913400
2021-10-05,VCB,41.4,41.83,41.4,41.62,973700
2021-10-06,VCB,41.62,41.62,41.27,41.62,691200
2021-10-07,VCB,41.62,42.14,41.36,42.14,797200
2021-10-08,VCB,42.05,42.23,41.62,42.23,697000
2021-10-11,VCB,42.23,42.84,42.14,42.44,1096000
2021-10-12,VCB,42.79,42.79,42.23,42.23,761100
2021-10-13,VCB,42.62,42.66,42.23,42.23,1426300
2021-10-14,VCB,42.23,42.31,41.75,42.1,1784700
2021-10-15,VCB,42.14,42.36,42.01,42.01,731500
2021-10-18,VCB,41.92,42.23,41.36,41.79,1247900
2021-10-19,VCB,41.83,42.01,41.44,41.96,836300
2021-10-20,VCB,41.96,42.1,40.92,41.36,1561000
2021-10-21,VCB,41.53,41.79,40.92,40.92,1226100
2021-10-22,VCB,41.36,41.36,40.92,41.05,240000
2021-10-25,VCB,41.75,41.75,40.96,40.96,800600
2021-10-26,VCB,40.96,41.18,40.75,40.92,632000
2021-10-27,VCB,41.18,42.01,41.05,41.83,1428600
2021-10-28,VCB,42.05,42.62,41.83,42.62,1772600
2021-10-29,VCB,42.36,42.84,42.18,42.66,1263800
2021-11-01,VCB,42.7,42.75,42.23,42.23,1057500
2021-11-02,VCB,42.4,42.66,42.36,42.62,808300
2021-11-03,VCB,42.53,43.01,42.36,42.97,1830000
2021-11-04,VCB,42.97,43.01,42.31,42.84,989400
2021-11-05,VCB,42.44,43.1,42.23,42.44,1126300
2021-11-08,VCB,42.7,42.84,42.44,42.75,1184200
2021-11-09,VCB,42.66,42.92,42.23,42.27,1377600
2021-11-10,VCB,42.27,42.75,42.14,42.49,857100
2021-11-11,VCB,42.57,43.23,42.23,42.79,1115600
2021-11-12,VCB,42.79,42.79,42.44,42.75,614800
2021-11-15,VCB,42.79,43.1,42.31,42.53,766700
2021-11-16,VCB,42.53,42.88,42.23,42.31,706300
2021-11-17,VCB,42.31,42.7,42.31,42.66,788300
2021-11-18,VCB,42.79,42.79,42.23,42.23,709700
2021-11-19,VCB,42.31,42.62,42.27,42.27,413000
2021-11-22,VCB,42.36,43.05,42.27,43.01,1017300
2021-11-23,VCB,43.1,43.14,42.75,43.14,549200
2021-11-24,VCB,43.18,45.97,43.18,45.62,1883300
2021-11-25,VCB,45.71,47.01,45.53,46.62,1473200
2021-11-26,VCB,46.45,47.1,45.27,45.71,879600
2021-11-29,VCB,44.97,45.66,43.97,44.01,851000
2021-11-30,VCB,45.27,45.27,43.05,43.05,1336500
2021-12-01,VCB,43.27,44.18,42.79,43.1,551500
2021-12-02,VCB,43.66,43.88,43.01,43.14,787700
2021-12-03,VCB,43.18,43.88,42.44,42.66,795900
2021-12-06,VCB,42.66,43.53,41.53,41.53,1008600
2021-12-07,VCB,41.83,43.27,41.83,42.75,820000
2021-12-08,VCB,42.66,43.27,42.66,42.97,507500
2021-12-09,VCB,42.4,43.27,42.36,43.18,805400
2021-12-10,VCB,43.97,44.75,43.49,43.53,1881200
2021-12-13,VCB,44.4,44.4,43.18,43.36,1038000
2021-12-14,VCB,43.36,43.75,43.14,43.23,862300
2021-12-15,VCB,43.31,43.84,43.1,43.49,732300
2021-12-16,VCB,43.88,43.88,42.7,43.14,1047100
2021-12-17,VCB,43.53,43.53,42.01,42.01,3475700
2021-12-20,VCB,42.88,43.31,42.7,43.31,736900
2021-12-21,VCB,43.1,43.44,42.88,43.05,774100
2021-12-22,VCB,43.3,43.75,43.07,43.24,1915300
2021-12-23,VCB,43.58,44.36,43.01,43.01,1489000
2021-12-24,VCB,43.18,44.14,43.18,44.14,849400
2021-12-27,VCB,44.36,45.15,43.8,44.87,934100
2021-12-28,VCB,44.98,45.54,43.86,44.98,1168800
2021-12-29,VCB,44.7,44.87,44.48,44.7,440000
2021-12-30,VCB,44.87,44.93,43.69,44.08,920300
2021-12-31,VCB,44.42,44.53,44.08,44.31,422000
2022-01-04,VCB,44.42,44.65,43.86,44.42,1133800
2022-01-05,VCB,44.42,45.21,43.86,43.86,1603100
2022-01-06,VCB,44.2,44.93,43.8,44.48,1215600
2022-01-07,VCB,44.76,44.93,43.97,44.87,966200
2022-01-10,VCB,44.81,44.93,44.14,44.7,1097000
2022-01-11,VCB,44.98,44.98,44.14,44.65,952700
2022-01-12,VCB,44.65,44.98,43.86,44.98,1801500
2022-01-13,VCB,45.26,47.46,45.09,46.05,2532800
2022-01-14,VCB,46.05,46.89,45.54,46.89,1522100
2022-01-17,VCB,46.67,49.48,46.28,48.47,2628500
2022-01-18,VCB,48.07,49.26,47.23,49.26,1696600
2022-01-19,VCB,49.2,49.2,47.79,48.81,914800
2022-01-20,VCB,47.91,49.2,46.73,48.97,2794300
2022-01-21,VCB,48.86,50.61,48.41,50.16,2502300
2022-01-24,VCB,50.27,52.57,49.59,52.29,2728300
2022-01-25,VCB,52.01,53.98,50.04,53.87,2396600
2022-01-26,VCB,53.87,53.87,52.07,53.14,2523500
2022-01-27,VCB,52.29,53.14,50.83,51.17,1732900
2022-01-28,VCB,51.17,51.73,50.04,50.04,2055700
2022-02-07,VCB,50.94,52.24,50.32,51.95,1620800
2022-02-08,VCB,51.95,51.95,50.66,51.73,1146400
2022-02-09,VCB,51.28,51.67,50.77,51.06,1582900
2022-02-10,VCB,51.22,52.52,51.17,51.34,1827200
2022-02-11,VCB,51.34,51.5,50.61,50.61,1158400
2022-02-14,VCB,49.54,49.93,48.36,48.36,3629100
2022-02-15,VCB,48.36,49.65,47.12,48.92,2453500
2022-02-16,VCB,49.2,49.42,48.58,48.92,1286000
2022-02-17,VCB,48.92,49.31,48.81,49.2,1431200
2022-02-18,VCB,48.58,49.2,48.58,49.03,1066200
2022-02-21,VCB,48.69,49.26,48.69,49.14,1017900
2022-02-22,VCB,48.92,48.92,47.79,48.81,1540200
2022-02-23,VCB,48.92,48.92,48.24,48.86,986300
2022-02-24,VCB,48.75,48.81,47.79,47.96,2078700
2022-02-25,VCB,47.96,48.3,47.79,47.85,1616500
2022-02-28,VCB,47.85,47.85,47.46,47.51,1322100
2022-03-01,VCB,47.51,48.02,47.29,47.79,1295400
2022-03-02,VCB,48.13,48.13,47.34,47.79,1655600
2022-03-03,VCB,47.79,48.07,47.63,48.07,1052200
2022-03-04,VCB,47.91,48.07,47.68,47.74,1058100
2022-03-07,VCB,47.4,47.74,47.18,47.74,1002800
2022-03-08,VCB,47.12,47.51,45.83,45.83,2936300
2022-03-09,VCB,45.99,46.73,45.94,46.67,1325300
2022-03-10,VCB,46.67,47.06,46.61,46.95,1154100
2022-03-11,VCB,47.06,47.18,46.67,47.12,876100
2022-03-14,VCB,46.84,47.34,46.78,47.34,1438200
2022-03-15,VCB,47.23,47.29,45.54,45.6,2385900
2022-03-16,VCB,45.71,46.78,45.71,46.39,1000600
2022-03-17,VCB,46.67,46.95,46.5,46.67,1222400
2022-03-18,VCB,46.73,47.91,46.61,47.34,1406600
2022-03-21,VCB,47.34,48.07,47.23,47.74,933900
2022-03-22,VCB,47.74,48.07,47.74,47.74,775100
2022-03-23,VCB,47.74,48.13,47.74,47.74,966600
2022-03-24,VCB,47.74,47.74,46.95,46.95,570200
2022-03-25,VCB,47.23,47.23,46.11,46.39,1137800
2022-03-28,VCB,46.67,46.67,46.11,46.33,725400
2022-03-29,VCB,46.33,46.67,45.88,46.05,1018600
2022-03-30,VCB,45.99,46.95,45.83,46.11,913900
2022-03-31,VCB,46.11,46.44,46.11,46.16,492400
2022-04-01,VCB,46.16,47.01,45.6,46.56,900300
2022-04-04,VCB,46.78,47.29,46.44,46.44,712000
2022-04-05,VCB,46.56,46.78,46.44,46.67,526100
2022-04-06,VCB,46.61,47.79,45.94,47.57,2009600
2022-04-07,VCB,47.74,47.91,46.67,46.67,928000
2022-04-08,VCB,47.18,47.18,46.61,46.67,788200
2022-04-12,VCB,46.67,46.78,45.88,46.33,841300
2022-04-13,VCB,46.67,46.73,46.11,46.33,850700
2022-04-14,VCB,46.33,46.61,45.54,45.54,1151400
2022-04-15,VCB,45.66,45.83,45.09,45.09,894800
2022-04-18,VCB,44.98,45.09,43.63,43.69,1237300
2022-04-19,VCB,43.75,44.14,43.63,43.69,1003400
2022-04-20,VCB,43.86,44.36,43.69,44.08,904600
2022-04-21,VCB,44.08,44.53,43.97,44.08,2178200
2022-04-22,VCB,44.48,46.44,44.48,46.22,2776600
2022-04-25,VCB,46.22,46.67,43.3,45.99,2479400
2022-04-26,VCB,44.42,45.26,44.42,45.26,1912000
2022-04-27,VCB,44.93,46.11,43.97,45.83,1429800
2022-04-28,VCB,45.83,45.88,44.7,45.83,564100
2022-04-29,VCB,45.77,46.28,44.98,45.49,1259200
2022-05-04,VCB,45.49,45.54,44.42,44.93,892600
2022-05-05,VCB,45.26,45.83,44.76,45.54,1019300
2022-05-06,VCB,44.81,45.66,44.65,44.65,775900
2022-05-09,VCB,44.31,45.21,43.75,43.8,1674200
2022-05-10,VCB,43.35,44.98,43.35,44.98,926000
2022-05-11,VCB,44.98,45.15,44.42,44.98,931300
2022-05-12,VCB,44.42,44.93,43.3,43.3,972300
2022-05-13,VCB,43.3,43.86,41.05,41.05,1963600
2022-05-16,VCB,42.45,42.96,41.61,41.72,1558800
2022-05-17,VCB,41.72,43.3,41.1,42.73,2262300
2022-05-18,VCB,43.3,43.3,42.17,42.4,881000
2022-05-19,VCB,42.17,43.13,42.06,42.73,575800
2022-05-20,VCB,42.23,43.01,42.17,42.34,661800
2022-05-23,VCB,42.51,42.51,41.38,41.83,631600
2022-05-24,VCB,42.11,42.56,41.78,42.51,898700
2022-05-25,VCB,42.73,43.3,42.06,43.3,817000
2022-05-26,VCB,43.3,43.35,42.73,43.13,978900
2022-05-27,VCB,43.13,43.52,42.9,43.52,892000
2022-05-30,VCB,43.52,45.54,42.96,43.86,1327400
2022-05-31,VCB,44.36,44.36,43.86,44.36,483700
2022-06-01,VCB,44.42,45.26,44.42,45.26,798800
2022-06-02,VCB,45.43,45.43,44.42,44.42,641400
2022-06-03,VCB,44.08,44.7,42.96,43.58,527800
2022-06-06,VCB,43.58,44.98,42.23,44.81,880500
2022-06-07,VCB,44.42,46.11,43.91,45.54,933000
2022-06-08,VCB,45.54,45.54,44.31,44.53,1164700
2022-06-09,VCB,44.42,44.93,43.69,43.75,1067500
2022-06-10,VCB,43.75,44.42,43.52,43.69,390900
2022-06-13,VCB,43.3,43.3,41.66,42.96,1105800
2022-06-14,VCB,42.45,43.91,41.61,43.3,1066200
2022-06-15,VCB,43.52,44.03,42.34,43.01,1243600
2022-06-16,VCB,43.13,44.98,43.01,44.48,1209600
2022-06-17,VCB,43.3,44.03,42.79,42.79,1050600
2022-06-20,VCB,44.7,44.7,42.34,42.73,1089700
2022-06-21,VCB,42.73,43.69,42.28,43.69,937100
2022-06-22,VCB,43.8,43.86,42.17,42.73,1069200
2022-06-23,VCB,42.23,43.13,42.11,42.68,590200
2022-06-24,VCB,42.85,42.9,41.95,42.17,648600
2022-06-27,VCB,42.45,42.73,42.06,42.11,862500
2022-06-28,VCB,42.17,43.3,42.06,42.9,1095800
2022-06-29,VCB,42.62,42.68,42.34,42.45,847500
2022-06-30,VCB,42.45,42.73,42.06,42.06,678400
2022-07-01,VCB,41.89,42.17,40.99,41.61,1383000
2022-07-04,VCB,42.11,42.28,41.55,41.66,746200
2022-07-05,VCB,42.11,42.11,41.38,41.61,1064500
2022-07-06,VCB,41.44,41.55,38.74,40.93,1548200
2022-07-07,VCB,40.88,42.45,40.32,42.45,1258400
2022-07-08,VCB,42.11,42.17,41.55,41.61,761000
2022-07-11,VCB,41.22,41.33,40.48,40.48,660800
2022-07-12,VCB,40.54,40.82,40.32,40.43,811500
2022-07-13,VCB,40.37,41.27,40.15,40.37,1379900
2022-07-14,VCB,40.37,40.93,40.26,40.71,329400
2022-07-15,VCB,40.54,41.33,40.54,40.65,597500
2022-07-18,VCB,40.77,40.99,40.48,40.48,391400
2022-07-19,VCB,40.48,40.54,39.98,40.09,812100
2022-07-20,VCB,40.26,40.77,40.26,40.77,544900
2022-07-21,VCB,40.77,40.99,40.54,40.77,1164600
2022-07-22,VCB,40.54,40.88,40.48,40.77,1009600
2022-07-25,VCB,40.71,41.16,40.48,40.99,962700
2022-07-26,VCB,41.16,41.83,41.16,41.55,1119800
2022-07-27,VCB,41.61,42.17,41.44,42.17,1259900
2022-07-28,VCB,42.4,42.51,42.06,42.34,1164800
2022-07-29,VCB,42.4,42.45,42.0,42.0,1176000
2022-08-01,VCB,42.0,43.3,41.83,43.3,1577300
2022-08-02,VCB,43.3,44.53,42.73,44.36,1777800
2022-08-03,VCB,44.03,44.7,43.86,44.7,1005700
2022-08-04,VCB,44.7,46.39,44.65,46.39,2261100
2022-08-05,VCB,46.11,46.33,45.6,46.11,1395800
2022-08-08,VCB,46.11,46.39,46.05,46.11,915000
2022-08-09,VCB,46.11,46.11,44.93,45.43,1217900
2022-08-10,VCB,45.04,45.54,45.04,45.26,507500
2022-08-11,VCB,45.71,46.11,45.32,45.83,1171500
2022-08-12,VCB,45.83,46.05,45.49,45.88,1251800
2022-08-15,VCB,46.11,46.28,45.94,45.99,1259500
2022-08-16,VCB,46.11,46.11,45.6,45.83,687100
2022-08-17,VCB,45.66,45.94,45.66,45.83,764000
2022-08-18,VCB,45.71,46.11,45.66,45.83,1568600
2022-08-19,VCB,45.32,46.11,45.32,45.49,1148000
2022-08-22,VCB,45.04,45.83,44.98,44.98,525800
2022-08-23,VCB,44.98,45.71,44.93,45.09,648000
2022-08-24,VCB,45.66,46.61,45.15,46.11,1083700
2022-08-25,VCB,46.22,46.22,45.71,46.11,538800
2022-08-26,VCB,46.11,47.06,46.11,46.39,1559500
2022-08-29,VCB,45.77,46.39,45.49,46.39,951500
2022-08-30,VCB,46.39,48.36,46.39,48.36,2502800
2022-08-31,VCB,48.36,48.64,47.23,47.23,1055900
2022-09-05,VCB,47.23,47.4,46.39,46.44,1547800
2022-09-06,VCB,46.44,47.23,46.16,46.5,1027300
2022-09-07,VCB,46.11,46.39,44.87,44.98,2293300
2022-09-08,VCB,45.49,45.49,43.86,43.86,1074300
2022-09-09,VCB,44.14,44.59,43.97,44.31,1029200
2022-09-12,VCB,44.76,44.81,44.31,44.48,707393
2022-09-13,VCB,44.65,44.65,44.2,44.2,1191450
2022-09-14,VCB,43.41,44.7,43.3,44.03,1090341
2022-09-15,VCB,44.14,44.59,43.91,44.53,614855
2022-09-16,VCB,44.59,44.98,44.14,44.98,1520836
2022-09-19,VCB,44.42,45.09,43.86,44.31,939868
2022-09-20,VCB,44.31,44.98,44.2,44.53,523224
2022-09-21,VCB,44.59,44.76,43.8,44.36,500277
2022-09-22,VCB,43.69,44.2,43.58,43.86,1183870
2022-09-23,VCB,43.41,43.69,42.62,42.68,1035807
2022-09-26,VCB,42.23,43.3,41.66,42.17,1256770
2022-09-27,VCB,42.73,42.73,41.72,41.78,654279
