date,symbol,open,high,low,close,volume
2022-09-28,VCB,41.61,42.17,41.5,42.17,588760
2022-09-29,VCB,42.73,42.73,41.61,41.61,588618
2022-09-30,VCB,41.16,41.78,40.71,41.16,1263216
2022-10-03,VCB,41.33,41.5,39.53,39.7,895901
2022-10-04,VCB,39.36,40.43,39.08,40.09,1281903
2022-10-05,VCB,40.15,40.48,39.98,40.2,835756
2022-10-06,VCB,40.48,40.48,39.3,39.42,752134
2022-10-07,VCB,39.13,39.13,36.72,37.5,2114289
2022-10-10,VCB,37.39,38.07,36.04,36.6,1317571
2022-10-11,VCB,36.72,37.11,34.86,34.86,1162567
2022-10-12,VCB,35.42,36.72,34.97,35.99,1518177
2022-10-13,VCB,36.04,37.39,35.25,37.39,1597432
2022-10-14,VCB,38.52,38.52,37.84,38.29,1600459
2022-10-17,VCB,37.84,38.24,36.83,37.28,1241850
2022-10-18,VCB,38.24,38.24,37.84,38.07,885675
2022-10-19,VCB,38.18,38.24,37.84,38.18,627787
2022-10-20,VCB,38.18,39.36,37.73,38.91,1517785
2022-10-21,VCB,38.91,39.75,38.24,38.24,1284429
2022-10-24,VCB,39.08,39.08,37.0,38.24,670658
2022-10-25,VCB,37.11,39.7,37.11,39.3,1536394
2022-10-26,VCB,39.7,39.7,38.52,39.36,591925
2022-10-27,VCB,39.64,40.99,38.97,40.32,1299122
2022-10-28,VCB,40.77,41.89,40.26,40.26,1562170
2022-10-31,VCB,41.33,41.33,40.77,41.33,660625
2022-11-01,VCB,41.61,42.17,41.22,42.17,826630
2022-11-02,VCB,41.61,41.89,40.48,41.38,1255849
2022-11-03,VCB,40.48,41.27,40.48,41.05,727061
2022-11-04,VCB,40.2,40.77,38.74,40.37,1538569
2022-11-07,VCB,40.37,41.05,39.98,40.37,1232957
2022-11-08,VCB,40.48,42.17,40.26,40.82,1661225
2022-11-09,VCB,41.33,41.72,40.82,41.61,1215481
2022-11-10,VCB,41.55,41.55,40.26,40.93,959263
2022-11-11,VCB,41.05,42.45,41.05,42.45,1315047
2022-11-14,VCB,42.45,43.01,41.66,42.23,1537405
2022-11-15,VCB,41.83,42.96,40.54,42.17,1582693
2022-11-16,VCB,39.53,43.86,39.53,42.23,2350806
2022-11-17,VCB,42.79,43.07,42.45,43.01,1646478
2022-11-18,VCB,42.68,43.24,41.38,43.01,1565603
2022-11-21,VCB,43.01,43.01,42.17,42.17,1107753
2022-11-22,VCB,41.89,42.73,40.77,41.33,1936869
2022-11-23,VCB,41.05,41.33,40.71,41.33,794699
2022-11-24,VCB,41.33,41.61,40.77,41.05,1082309
2022-11-25,VCB,41.1,41.38,40.93,41.1,1675974
2022-11-28,VCB,41.89,43.3,41.5,43.13,1343149
2022-11-29,VCB,42.73,44.87,42.73,44.87,1709345
2022-11-30,VCB,45.15,45.54,43.3,45.54,1324673
2022-12-01,VCB,45.49,45.77,44.53,44.98,1180842
2022-12-02,VCB,44.93,47.79,44.59,47.79,1243982
2022-12-05,VCB,47.29,48.92,46.39,47.79,1668352
2022-12-06,VCB,47.79,47.91,44.98,44.98,1309556
2022-12-07,VCB,44.98,46.11,43.86,44.14,1456577
2022-12-08,VCB,44.42,45.54,43.3,43.3,2110951
2022-12-09,VCB,44.08,44.53,43.35,43.46,1684857
2022-12-12,VCB,44.31,45.26,43.52,43.52,2106780
2022-12-13,VCB,43.91,44.59,43.8,43.97,2233239
2022-12-14,VCB,44.81,44.81,44.14,44.31,1084310
2022-12-15,VCB,44.31,45.38,44.2,44.7,1251584
2022-12-16,VCB,44.7,46.61,44.36,44.81,3160071
2022-12-19,VCB,44.98,45.54,44.42,44.53,758323
2022-12-20,VCB,44.81,46.11,44.42,44.42,1425824
2022-12-21,VCB,45.77,45.77,44.25,44.25,962690
2022-12-22,VCB,44.7,45.6,44.59,44.59,1073857
2022-12-23,VCB,45.09,45.66,44.48,44.48,1080281
2022-12-26,VCB,44.53,45.43,44.36,44.36,1204231
2022-12-27,VCB,45.09,45.26,44.36,44.48,1059104
2022-12-28,VCB,45.21,46.11,44.7,44.98,1174140
2022-12-29,VCB,46.28,46.39,45.26,45.38,1238385
2022-12-30,VCB,46.61,46.73,44.98,44.98,1512532
2023-01-03,VCB,45.09,46.44,45.09,46.44,1090345
2023-01-04,VCB,46.61,46.61,45.99,46.56,838779
2023-01-05,VCB,46.56,47.23,46.39,47.23,1080011
2023-01-06,VCB,47.23,47.68,47.18,47.23,1127163
2023-01-09,VCB,48.24,48.86,47.68,48.86,1668531
2023-01-10,VCB,48.47,50.55,48.47,49.09,2114849
2023-01-11,VCB,49.09,49.09,47.85,47.85,984111
2023-01-12,VCB,47.91,47.91,47.12,47.68,1879784
2023-01-13,VCB,47.91,48.64,47.91,48.24,822866
2023-01-16,VCB,48.36,49.76,48.36,49.09,737007
2023-01-17,VCB,49.76,50.27,49.09,50.27,645550
2023-01-18,VCB,50.61,51.17,50.27,50.61,836046
2023-01-19,VCB,50.32,53.98,49.2,52.29,1720442
2023-01-27,VCB,52.29,53.19,51.45,52.29,1554077
2023-01-30,VCB,51.79,52.01,50.49,50.55,1046115
2023-01-31,VCB,50.55,51.67,49.37,51.67,1449748
2023-02-01,VCB,51.73,52.01,50.1,50.1,1137519
2023-02-02,VCB,49.82,51.73,49.82,50.94,985306
2023-02-03,VCB,50.77,52.29,50.1,52.29,894615
2023-02-06,VCB,52.07,54.15,51.45,53.98,1154264
2023-02-07,VCB,53.59,53.7,51.73,51.73,1196748
2023-02-08,VCB,51.79,54.09,51.79,52.97,886576
2023-02-09,VCB,52.74,53.42,52.29,52.29,760552
2023-02-10,VCB,53.14,53.14,52.18,53.14,648708
2023-02-13,VCB,53.3,53.64,51.73,52.57,873881
2023-02-14,VCB,52.57,52.57,51.28,52.01,1143667
2023-02-15,VCB,52.01,52.97,51.28,52.29,899713
2023-02-16,VCB,52.29,52.85,51.84,51.95,777372
2023-02-17,VCB,52.29,52.46,51.73,52.29,919596
2023-02-20,VCB,52.29,53.14,52.29,52.74,1095988
2023-02-21,VCB,52.97,53.36,52.85,52.97,676960
2023-02-22,VCB,52.97,53.02,52.01,52.29,1026246
2023-02-23,VCB,52.29,52.85,51.28,52.46,1026332
2023-02-24,VCB,52.29,52.85,50.61,52.57,631786
2023-02-27,VCB,52.29,52.57,51.56,52.18,501731
2023-02-28,VCB,52.35,52.69,52.07,52.57,566115
2023-03-01,VCB,51.9,52.52,51.84,52.29,730121
2023-03-02,VCB,52.29,52.74,51.62,52.4,985271
2023-03-03,VCB,51.62,52.18,51.11,51.11,799049
2023-03-06,VCB,51.17,51.84,51.17,51.17,712399
2023-03-07,VCB,51.45,52.01,51.22,51.67,970761
2023-03-08,VCB,51.17,51.84,51.0,51.84,872316
2023-03-09,VCB,51.73,52.52,51.56,52.29,1098833
2023-03-10,VCB,51.84,52.01,51.45,51.79,708269
2023-03-13,VCB,51.73,51.73,51.06,51.45,759814
2023-03-14,VCB,51.17,51.28,50.89,51.17,864241
2023-03-15,VCB,51.5,51.73,51.22,51.39,808217
2023-03-16,VCB,51.17,51.73,50.32,51.17,806313
2023-03-17,VCB,51.17,51.22,50.04,50.04,2272490
2023-03-20,VCB,50.04,50.32,47.85,47.85,1035307
2023-03-21,VCB,48.02,50.55,48.02,48.64,1058061
2023-03-22,VCB,48.69,50.55,48.69,50.04,1056346
2023-03-23,VCB,49.93,51.0,49.09,51.0,850122
2023-03-24,VCB,51.17,51.17,49.99,50.04,630688
2023-03-27,VCB,50.04,51.17,49.48,51.17,730499
2023-03-28,VCB,51.06,52.24,50.66,51.62,846797
2023-03-29,VCB,52.01,52.01,50.89,51.9,423348
2023-03-30,VCB,51.9,52.4,51.73,52.12,411004
2023-03-31,VCB,52.18,52.4,50.89,51.39,951283
2023-04-03,VCB,51.56,52.24,51.28,52.18,737481
2023-04-04,VCB,52.18,52.24,51.5,51.73,270521
2023-04-05,VCB,51.9,51.9,51.22,51.79,336349
2023-04-06,VCB,51.45,51.79,51.28,51.28,376788
2023-04-07,VCB,51.17,51.22,50.32,50.61,747860
2023-04-10,VCB,50.61,50.61,50.04,50.04,639645
2023-04-11,VCB,50.04,50.61,49.59,49.59,752232
2023-04-12,VCB,49.65,49.82,49.48,49.65,518806
2023-04-13,VCB,49.65,49.76,49.37,49.59,491499
2023-04-14,VCB,49.65,50.1,49.59,49.71,415311
2023-04-17,VCB,49.71,49.76,49.37,49.71,489420
2023-04-18,VCB,49.65,49.82,49.2,49.48,695427
2023-04-19,VCB,49.54,49.87,49.48,49.76,417179
2023-04-20,VCB,49.93,49.93,49.48,49.65,258080
2023-04-21,VCB,49.48,49.54,49.14,49.2,357041
2023-04-24,VCB,49.48,49.76,48.92,49.42,506466
2023-04-25,VCB,49.59,49.76,49.2,49.65,546290
2023-04-26,VCB,49.48,50.32,49.42,50.27,710670
2023-04-27,VCB,49.87,50.89,49.71,50.61,581140
2023-04-28,VCB,50.61,50.89,49.93,50.89,705032
2023-05-04,VCB,50.61,50.61,49.76,49.76,496435
2023-05-05,VCB,49.76,50.55,49.59,50.49,226102
2023-05-08,VCB,50.61,52.4,50.49,52.29,1502235
2023-05-09,VCB,52.29,52.8,51.9,51.9,564410
2023-05-10,VCB,51.67,52.29,51.5,51.73,418041
2023-05-11,VCB,51.73,51.79,51.17,51.17,506319
2023-05-12,VCB,51.17,52.18,51.06,52.18,711269
2023-05-15,VCB,51.73,52.29,51.28,51.56,451483
2023-05-16,VCB,51.73,52.35,51.34,52.07,666940
2023-05-17,VCB,52.01,52.29,51.9,52.18,573251
2023-05-18,VCB,52.24,53.98,51.84,53.42,1680806
2023-05-19,VCB,53.14,53.36,52.07,52.97,440496
2023-05-22,VCB,52.29,52.8,51.84,52.35,623319
2023-05-23,VCB,52.29,52.63,51.79,52.18,569233
2023-05-24,VCB,52.18,52.18,51.67,52.07,342665
2023-05-25,VCB,52.07,52.85,51.39,52.4,607166
2023-05-26,VCB,52.4,52.57,51.73,51.73,284190
2023-05-29,VCB,51.73,53.42,51.73,52.35,591719
2023-05-30,VCB,52.35,53.3,51.95,53.14,565039
2023-05-31,VCB,52.8,52.91,52.35,52.85,380711
2023-06-01,VCB,53.19,53.19,52.4,52.8,646726
2023-06-02,VCB,52.8,53.42,52.46,53.36,739065
2023-06-05,VCB,53.53,55.5,53.53,55.1,1299964
2023-06-06,VCB,55.1,55.67,54.26,55.67,761266
2023-06-07,VCB,55.67,55.67,54.54,54.54,750797
2023-06-08,VCB,54.54,57.18,54.54,56.23,1341141
2023-06-09,VCB,56.23,57.35,55.67,56.51,821677
2023-06-12,VCB,56.17,57.07,55.16,56.79,436746
2023-06-13,VCB,56.23,57.91,56.06,57.63,840097
2023-06-14,VCB,57.58,58.48,57.07,57.69,842576
2023-06-15,VCB,57.63,58.31,57.13,58.2,913438
2023-06-16,VCB,58.59,59.83,58.03,59.04,1333946
2023-06-19,VCB,58.25,58.53,57.18,57.18,1141315
2023-06-20,VCB,56.85,56.85,56.12,56.17,1782749
2023-06-21,VCB,56.06,56.51,56.06,56.23,1188227
2023-06-22,VCB,57.35,57.35,56.17,56.45,717220
2023-06-23,VCB,56.45,56.45,55.95,56.17,706286
2023-06-26,VCB,55.72,56.73,55.72,56.23,807728
2023-06-27,VCB,56.23,56.79,56.06,56.23,686645
2023-06-28,VCB,56.23,57.46,56.12,56.85,822207
2023-06-29,VCB,57.24,57.91,56.85,57.3,642122
2023-06-30,VCB,56.85,57.24,56.23,56.23,557300
2023-07-03,VCB,56.23,56.68,56.12,56.23,490833
2023-07-04,VCB,56.62,57.3,56.17,56.23,683429
2023-07-05,VCB,56.79,57.63,56.4,57.35,954822
2023-07-06,VCB,57.41,57.46,56.51,56.62,1021691
2023-07-07,VCB,56.51,59.04,56.45,59.04,1066312
2023-07-10,VCB,58.98,58.98,57.52,57.75,916503
2023-07-11,VCB,57.24,59.04,57.24,57.91,888492
2023-07-12,VCB,57.75,58.76,57.75,58.48,743776
2023-07-13,VCB,59.04,59.04,58.31,58.98,929375
2023-07-14,VCB,58.98,59.04,58.48,59.04,798828
2023-07-17,VCB,59.04,59.04,58.59,58.93,792928
2023-07-18,VCB,58.98,59.04,58.65,58.65,590877
2023-07-19,VCB,58.81,60.22,58.81,59.88,927729
2023-07-20,VCB,59.32,59.83,58.25,59.04,772446
2023-07-21,VCB,59.04,59.04,58.48,59.04,664121
2023-07-24,VCB,59.1,59.26,58.76,58.81,809968
2023-07-25,VCB,60.03,61.43,59.97,60.9,2376800
2023-07-26,VCB,61.03,62.03,61.03,62.03,1149142
2023-07-27,VCB,62.22,62.22,61.43,61.56,959168
2023-07-28,VCB,61.56,61.76,60.96,61.76,1118204
2023-07-31,VCB,61.76,61.89,60.83,60.83,1469179
2023-08-01,VCB,60.83,61.63,60.56,60.56,1282915
2023-08-02,VCB,60.56,60.76,60.43,60.76,1056442
2023-08-03,VCB,60.76,60.76,60.1,60.17,838992
2023-08-04,VCB,60.23,60.5,59.83,59.83,1232691
2023-08-07,VCB,59.83,60.3,59.77,60.3,1112919
2023-08-08,VCB,60.3,60.56,59.83,60.23,825329
2023-08-09,VCB,60.23,60.37,59.83,59.9,592910
2023-08-10,VCB,60.1,60.1,58.77,58.77,1339101
2023-08-11,VCB,58.77,60.03,58.77,60.03,922105
2023-08-14,VCB,59.97,59.97,59.1,59.1,1472862
2023-08-15,VCB,59.77,59.77,58.77,59.04,1149381
2023-08-16,VCB,58.97,59.37,58.9,59.24,728443
2023-08-17,VCB,59.24,59.63,58.84,59.37,2145945
2023-08-18,VCB,59.63,59.97,59.1,59.44,2432095
2023-08-21,VCB,59.57,59.9,59.24,59.63,1711594
2023-08-22,VCB,59.44,59.57,58.31,58.71,1826735
2023-08-23,VCB,59.04,59.04,57.18,57.31,1756869
2023-08-24,VCB,57.31,58.57,57.11,57.78,904090
2023-08-25,VCB,57.24,57.78,57.11,57.24,1406166
2023-08-28,VCB,57.38,58.11,57.24,57.78,1379391
2023-08-29,VCB,57.78,58.77,57.71,58.71,1393114
2023-08-30,VCB,58.77,59.44,58.77,59.17,1351406
2023-08-31,VCB,59.17,59.5,58.64,59.17,1532410
2023-09-05,VCB,59.17,60.23,59.17,59.83,1943937
2023-09-06,VCB,59.9,59.9,59.57,59.9,2019306
2023-09-07,VCB,59.77,60.3,59.44,59.44,1767025
2023-09-08,VCB,59.44,59.44,59.17,59.44,1342875
2023-09-11,VCB,59.5,59.77,58.44,58.77,1651179
2023-09-12,VCB,59.1,59.77,59.04,59.7,1573590
2023-09-13,VCB,59.77,59.77,59.04,59.17,1583591
2023-09-14,VCB,59.1,59.44,58.51,59.17,1513444
2023-09-15,VCB,59.04,59.63,58.84,59.63,2148841
2023-09-18,VCB,59.44,59.57,58.64,58.97,721550
2023-09-19,VCB,58.97,59.24,57.11,58.51,1121369
2023-09-20,VCB,58.51,58.71,57.38,58.44,789315
2023-09-21,VCB,58.44,58.44,57.64,57.78,1070108
2023-09-22,VCB,57.38,59.44,57.11,59.3,2412619
2023-09-25,VCB,59.1,59.44,58.64,59.3,2212485
2023-09-26,VCB,59.24,59.37,57.71,57.78,1666399
2023-09-27,VCB,58.17,59.1,57.78,58.31,1207226
2023-09-28,VCB,57.91,58.64,57.51,58.44,1066237
2023-09-29,VCB,58.64,58.64,57.84,58.11,450190
2023-10-02,VCB,57.84,57.91,57.44,57.44,767433
2023-10-03,VCB,57.44,57.58,56.98,57.31,884115
2023-10-04,VCB,57.31,57.31,56.65,57.31,925262
2023-10-05,VCB,57.11,57.11,56.12,56.12,891392
2023-10-06,VCB,56.12,56.71,55.45,56.71,802652
2023-10-09,VCB,56.71,56.71,55.78,56.18,1097445
2023-10-10,VCB,56.18,57.24,56.18,57.18,735970
2023-10-11,VCB,57.24,57.44,56.91,57.44,720549
2023-10-12,VCB,57.71,57.71,56.78,57.11,715133
2023-10-13,VCB,57.11,57.51,56.78,57.51,663930
2023-10-16,VCB,56.85,57.51,56.85,57.18,333530
2023-10-17,VCB,57.18,57.44,56.78,57.04,364184
2023-10-18,VCB,56.78,57.11,56.45,57.04,1148543
2023-10-19,VCB,56.78,57.11,55.85,56.12,1364661
2023-10-20,VCB,55.45,56.65,54.92,56.31,940696
2023-10-23,VCB,56.12,56.12,54.79,56.12,967700
2023-10-24,VCB,56.12,57.44,55.72,57.11,995455
2023-10-25,VCB,56.51,56.98,56.18,56.98,660885
2023-10-26,VCB,56.45,57.11,55.45,56.12,1421717
2023-10-27,VCB,56.18,56.45,55.65,56.45,774937
2023-10-30,VCB,55.45,57.11,55.45,57.04,594248
2023-10-31,VCB,57.04,57.71,56.38,57.64,1347127
2023-11-01,VCB,57.64,58.31,57.18,58.31,1481233
2023-11-02,VCB,58.44,59.1,57.51,59.1,1060228
2023-11-03,VCB,59.1,59.37,58.51,59.04,1089983
2023-11-06,VCB,59.04,59.63,58.77,59.44,775907
2023-11-07,VCB,59.1,59.3,58.64,58.64,415337
2023-11-08,VCB,58.44,59.57,58.37,59.44,1273201
2023-11-09,VCB,59.44,59.44,58.37,58.37,1168331
2023-11-10,VCB,57.84,58.11,57.11,57.11,1353101
2023-11-13,VCB,57.11,57.18,56.71,56.78,938884
2023-11-14,VCB,57.11,57.44,56.71,57.11,988940
2023-11-15,VCB,57.44,58.24,57.44,58.24,4069328
2023-11-16,VCB,57.78,58.44,57.58,58.44,1285689
2023-11-17,VCB,58.31,58.37,56.78,56.85,1589317
2023-11-20,VCB,56.85,57.78,56.45,57.18,1099258
2023-11-21,VCB,57.18,57.58,56.98,57.51,1152379
2023-11-22,VCB,57.31,57.58,56.78,57.58,1013847
2023-11-23,VCB,57.58,57.64,56.78,56.78,648155
2023-11-24,VCB,56.78,57.11,56.45,57.11,735269
2023-11-27,VCB,57.11,57.11,56.51,56.98,443705
2023-11-28,VCB,56.78,57.04,56.31,56.98,780344
2023-11-29,VCB,56.71,57.04,56.51,56.51,734262
2023-11-30,VCB,56.51,56.71,56.25,56.25,928310
2023-12-01,VCB,56.38,56.45,55.85,56.45,715983
2023-12-04,VCB,56.71,57.24,56.31,57.11,889234
2023-12-05,VCB,57.11,57.18,56.31,56.71,994057
2023-12-06,VCB,56.65,57.11,56.45,57.04,639066
2023-12-07,VCB,56.91,57.11,56.45,56.58,993875
2023-12-08,VCB,56.58,56.78,56.45,56.45,1184278
2023-12-11,VCB,56.45,56.65,55.85,55.92,1401171
2023-12-12,VCB,56.25,56.25,55.78,55.92,1007855
2023-12-13,VCB,55.92,56.12,55.58,55.58,1154515
2023-12-14,VCB,55.78,56.12,55.78,56.05,841937
2023-12-15,VCB,55.78,56.05,54.59,54.59,2531751
2023-12-18,VCB,54.99,55.05,54.12,54.12,1805761
2023-12-19,VCB,54.12,54.12,53.19,53.92,1964252
2023-12-20,VCB,53.92,53.99,53.46,53.86,1873375
2023-12-21,VCB,53.79,53.79,53.33,53.72,2031463
2023-12-22,VCB,53.72,53.86,53.39,53.72,1581238
2023-12-25,VCB,53.72,54.32,53.59,54.32,1303639
2023-12-26,VCB,54.45,54.99,54.45,54.99,973002
2023-12-27,VCB,55.05,55.25,54.79,54.92,900989
2023-12-28,VCB,54.92,55.19,54.72,54.99,704577
2023-12-29,VCB,55.45,55.72,53.33,53.33,1623585
2024-01-02,VCB,55.05,55.52,54.59,55.45,1788420
2024-01-03,VCB,55.45,56.12,54.99,56.12,1374590
2024-01-04,VCB,56.12,57.24,55.78,57.04,2660779
2024-01-05,VCB,57.04,57.24,56.91,57.24,1181807
2024-01-08,VCB,57.31,57.64,57.31,57.64,1611721
2024-01-09,VCB,57.64,58.37,57.64,58.31,1928985
2024-01-10,VCB,58.31,59.44,57.91,59.44,1800328
2024-01-11,VCB,59.44,59.77,58.84,59.3,1491432
2024-01-12,VCB,58.51,59.44,58.04,58.9,1911967
2024-01-15,VCB,59.1,59.83,59.04,59.77,1916364
2024-01-16,VCB,59.1,59.83,59.04,59.77,1368816
2024-01-17,VCB,59.1,60.43,59.1,60.37,1581258
2024-01-18,VCB,60.37,60.56,59.77,60.5,1424696
2024-01-19,VCB,60.43,61.76,60.03,61.49,1477733
2024-01-22,VCB,62.09,62.09,61.1,61.1,1048242
2024-01-23,VCB,61.16,61.36,60.03,60.76,1259446
2024-01-24,VCB,60.83,61.1,60.37,60.5,746187
2024-01-25,VCB,60.5,60.83,60.23,60.43,505031
2024-01-26,VCB,60.83,61.1,60.7,61.1,953670
2024-01-29,VCB,60.96,61.1,60.37,60.56,732044
2024-01-30,VCB,60.56,60.56,59.83,60.43,889895
2024-01-31,VCB,60.17,60.17,58.77,58.77,947351
2024-02-01,VCB,58.44,59.9,58.44,59.63,598963
2024-02-02,VCB,59.17,60.1,59.17,59.97,734186
2024-02-05,VCB,59.9,60.17,59.37,59.77,1950335
2024-02-06,VCB,59.97,60.17,59.17,59.44,1353403
2024-02-07,VCB,59.77,60.3,59.3,59.77,1372449
2024-02-15,VCB,59.77,60.23,59.17,59.7,1047830
2024-02-16,VCB,59.7,59.9,59.44,59.5,735346
2024-02-19,VCB,59.7,60.1,59.3,59.9,1046679
2024-02-20,VCB,59.83,60.7,59.37,60.63,1405753
2024-02-21,VCB,60.9,60.9,60.1,60.56,1369259
2024-02-22,VCB,60.17,60.43,59.44,59.44,1224789
2024-02-23,VCB,59.44,60.7,59.04,59.04,1802815
2024-02-26,VCB,59.04,59.77,59.04,59.44,722488
2024-02-27,VCB,59.5,60.56,59.17,60.5,1608348
2024-02-28,VCB,60.43,64.68,60.03,64.68,4227766
2024-02-29,VCB,65.41,66.74,64.62,64.62,1902870
2024-03-01,VCB,65.21,65.21,63.02,64.62,2383117
2024-03-04,VCB,65.08,65.08,63.49,63.75,1643680
2024-03-05,VCB,64.15,64.15,63.22,63.42,1366903
2024-03-06,VCB,63.42,64.28,63.15,63.49,2072535
2024-03-07,VCB,63.69,64.68,63.42,63.62,2364334
2024-03-08,VCB,63.69,64.08,63.15,63.15,2231150
2024-03-11,VCB,63.15,63.75,62.49,62.49,1842420
2024-03-12,VCB,62.49,63.02,62.42,62.69,1108496
2024-03-13,VCB,63.02,64.08,62.62,63.75,3126592
2024-03-14,VCB,63.75,63.82,62.82,63.09,2322431
2024-03-15,VCB,63.09,63.09,62.36,62.42,2304560
2024-03-18,VCB,62.62,62.76,61.43,61.76,1843874
2024-03-19,VCB,61.43,62.09,61.43,61.43,870431
2024-03-20,VCB,61.43,62.49,61.43,61.89,899448
2024-03-21,VCB,62.42,63.42,62.42,63.22,1454765
2024-03-22,VCB,63.22,64.28,63.22,64.02,1846861
2024-03-25,VCB,63.09,64.35,62.49,63.55,1370504
2024-03-26,VCB,63.75,64.15,63.62,63.95,736873
2024-03-27,VCB,63.88,63.88,63.49,63.62,1047647
2024-03-28,VCB,63.88,64.02,63.49,63.55,1233566
2024-03-29,VCB,63.69,63.69,63.02,63.02,801942
2024-04-01,VCB,63.02,63.75,62.89,63.22,1222710
2024-04-02,VCB,63.15,63.22,62.36,62.76,970357
2024-04-03,VCB,62.69,62.96,62.29,62.29,1323149
2024-04-04,VCB,63.02,63.75,62.69,63.75,2024326
2024-04-05,VCB,62.96,63.49,62.56,63.02,780020
2024-04-08,VCB,63.02,63.29,62.56,63.02,865357
2024-04-09,VCB,63.09,63.35,62.56,62.62,688518
2024-04-10,VCB,62.62,62.82,62.49,62.76,738740
2024-04-11,VCB,62.42,62.82,62.09,62.42,778946
2024-04-12,VCB,62.76,63.42,62.29,62.82,846008
2024-04-15,VCB,62.82,64.08,61.1,61.1,1902194
2024-04-16,VCB,62.29,62.29,60.1,60.43,1860102
2024-04-17,VCB,60.56,61.16,59.44,60.1,1454446
2024-04-19,VCB,59.77,60.37,59.57,60.1,1326423
2024-04-22,VCB,60.1,60.7,59.9,60.17,999830
2024-04-23,VCB,60.17,60.56,59.24,59.83,1565162
2024-04-24,VCB,60.43,60.5,59.83,60.17,1926287
2024-04-25,VCB,60.17,61.69,60.1,60.43,1236861
2024-04-26,VCB,60.9,61.96,60.56,60.56,1699786
2024-05-02,VCB,61.16,61.43,60.5,61.03,933709
2024-05-03,VCB,61.36,62.03,60.96,61.43,1472206
2024-05-06,VCB,61.69,61.96,61.56,61.76,1148815
2024-05-07,VCB,62.03,62.49,61.69,61.69,1155689
2024-05-08,VCB,61.56,61.89,61.16,61.76,1247171
2024-05-09,VCB,61.69,62.03,61.29,61.43,607990
2024-05-10,VCB,61.56,61.56,60.9,61.1,824888
2024-05-13,VCB,61.16,61.36,60.1,60.43,1234518
2024-05-14,VCB,60.5,60.83,60.1,60.17,819950
2024-05-15,VCB,60.43,60.63,60.3,60.43,884744
2024-05-16,VCB,61.1,61.56,60.76,61.49,1715536
2024-05-17,VCB,61.49,61.49,60.9,60.96,1086438
2024-05-20,VCB,61.29,61.76,60.96,61.03,1045431
2024-05-21,VCB,61.03,61.1,60.23,60.5,1488654
2024-05-22,VCB,60.76,60.9,60.23,60.23,1349994
2024-05-23,VCB,60.23,60.76,60.1,60.43,1318403
2024-05-24,VCB,60.43,60.43,59.77,59.9,2243441
2024-05-27,VCB,60.03,60.17,59.57,59.9,1060054
2024-05-28,VCB,59.63,60.23,59.63,60.23,1351470
2024-05-29,VCB,60.3,60.43,59.63,59.63,1188182
2024-05-30,VCB,59.44,59.57,58.77,58.84,2358180
2024-05-31,VCB,58.9,59.1,57.91,57.91,3927010
2024-06-03,VCB,58.44,59.3,58.44,58.57,2111127
2024-06-04,VCB,59.04,59.24,58.64,58.9,1818442
2024-06-05,VCB,58.9,59.44,58.84,58.97,1886226
2024-06-06,VCB,59.04,59.57,58.97,59.1,1702865
2024-06-07,VCB,59.17,59.57,58.77,58.77,1131101
2024-06-10,VCB,59.04,59.24,58.37,58.44,2643949
2024-06-11,VCB,58.64,58.71,57.84,57.91,2256534
2024-06-12,VCB,58.04,59.24,57.78,58.9,2251490
2024-06-13,VCB,59.04,59.17,58.71,58.71,1603414
2024-06-14,VCB,58.77,59.17,58.11,58.11,2484887
2024-06-17,VCB,58.17,58.31,57.84,57.84,2295281
